BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185213.6314287,-1531.6423677532002,-1262.1937956456095,613.5960359801538,318.10654048109427,right_blink
1761185213.6629667,-1571.5134411808103,-1262.971694836393,612.6012225919403,336.41335076419637,right_blink
1761185213.6629667,-1529.581682877615,-1216.574495986104,575.2845008340664,389.92757923016325,right_blink
1761185213.6636896,-1518.100190013647,-1206.2935110079125,558.9972365270369,375.33448960306123,right_blink
1761185213.6636896,-1569.1834835084155,-1274.236273502931,544.2769903014414,316.95839119469747,right_blink
1761185213.6644397,-1537.7010056814179,-1234.3689399752766,562.9764900798909,328.3239471600391,right_blink
1761185213.6644397,-1500.6647764202207,-1190.7093478925526,622.0893487795256,422.01218095002696,right_blink
1761185213.6772137,-1579.0269001917914,-1256.6363043114543,507.83540513319895,360.7900186753832,right_blink
1761185213.6772137,-1570.3877312941477,-1231.3695402108133,478.11068028537557,374.9044011081569,right_blink
1761185213.6779575,-1531.4927717549726,-1173.554426795803,523.4681869479828,446.3364902618341,right_blink
1761185213.6779575,-1574.3370656473562,-1229.768863029778,528.326316990424,363.0077793491073,right_blink
1761185213.6918166,-1596.1967808883637,-1225.1949653839692,529.2463323795237,377.2680178801529,right_blink
1761185213.6918166,-1575.9489625282586,-1191.4498480837792,477.9872635868378,406.5402148333378,right_blink
1761185213.7071939,-1599.6262691477314,-1202.5049923527986,454.66150756319985,437.4542278670706,right_blink
1761185213.7071939,-1630.1251532863826,-1240.9324643975124,446.42998776072636,369.54886437160894,right_blink
1761185213.7079787,-1580.9417289691046,-1166.7590285763144,469.81184228369966,447.8623694437556,right_blink
1761185213.7079787,-1557.032548552379,-1139.1286477036774,505.61016465956345,448.7225464335643,right_blink
1761185213.7215664,-1624.5190432528034,-1230.9170123161748,440.8575368267484,312.82206184370443,right_blink
1761185213.7215664,-1650.8105399413034,-1215.246831501834,405.08165385061875,368.13892208831385,right_blink
1761185213.7372096,-1569.1311249090359,-1103.001214131713,449.5640239235945,503.3288256865926,right_blink
1761185213.7372096,-1623.449431865476,-1180.428362914361,416.4472098159604,375.9066942962818,right_blink
1761185213.737888,-1652.250401424244,-1205.3360966192558,375.8992144963704,338.23468204261735,right_blink
1761185213.737888,-1606.264591569081,-1135.3251694487408,395.96751765860245,393.2785295904614,right_blink
1761185213.7515104,-1604.3123637922108,-1156.7435764949769,399.59148071566597,410.7251628837548,right_blink
1761185213.7515104,-1651.057373338379,-1197.4000289132819,348.79989941744134,381.21361233340576,right_blink
1761185213.76725,-1632.7206438556314,-1146.9038997115567,347.76020722975954,412.74470885982737,right_blink
1761185213.76725,-1598.388362262398,-1105.3685708036646,386.0979216755368,452.81025708513334,right_blink
1761185213.76799,-1651.0910324379802,-1171.0973125249147,381.355728531722,326.16228498565033,right_blink
1761185213.76799,-1637.6722713969648,-1163.7671086117625,340.9909883099608,328.0546743632294,right_blink
1761185213.7814984,-1590.1418828601018,-1092.783807452768,338.9490029341541,470.4925040756352,right_blink
1761185213.7814984,-1647.8821982759982,-1163.5165353147313,335.78504757164046,386.3896338720806,right_blink
1761185213.7972414,-1671.6904013939202,-1187.5977511294186,310.0620156764053,347.79386632936075,right_blink
1761185213.7972414,-1619.4439990129322,-1109.029932860285,348.7064019185491,395.66832566214725,right_blink
1761185213.7979505,-1606.0065384721383,-1118.5778974471614,379.44463965436444,398.25633643148467,right_blink
1761185213.7979505,-1667.2436603466049,-1180.791133210063,320.6608921508305,310.1966520748101,right_blink
1761185213.811554,-1634.5793741336092,-1134.6295480569825,314.6134739224799,405.5828004446812,right_blink
1761185213.811554,-1577.9198898049071,-1096.2058159122244,356.98280052049085,412.1425849669613,right_blink
1761185213.827176,-1649.6436911551282,-1173.517027796246,324.6476255035959,317.18652509199455,right_blink
1761185213.827176,-1664.6631293771788,-1150.9093325641006,280.98803342087194,334.6219386854209,right_blink
1761185213.8278975,-1603.9757727961987,-1090.9362968746573,315.11462051654235,425.26963381143287,right_blink
1761185213.8278975,-1630.1139335865155,-1129.146854721941,339.7418617247604,361.515559266787,right_blink
1761185213.8415568,-1667.0716249486431,-1168.4719027560204,285.27769867004827,326.45773708214983,right_blink
1761185213.8415568,-1605.1688008820638,-1106.2474472932518,277.43138856301084,395.96003785869107,right_blink
1761185213.8571684,-1613.9912248775363,-1113.1400829115883,316.5806612991728,393.3944664890878,right_blink
1761185213.8571684,-1659.4459689389914,-1158.7107638716698,287.970426638145,321.07602104591206,right_blink
1761185213.8579812,-1628.4571579061449,-1125.7435457622632,260.930949958507,375.08391630603,right_blink
1761185213.8579812,-1610.363521920517,-1089.8816450871527,303.4910114542581,411.2562286774628,right_blink
1761185213.871524,-1645.3839451055974,-1148.9047461878508,283.3853092924692,328.9260710529052,right_blink
1761185213.871524,-1654.9356495924294,-1129.1917335214093,255.20142322639003,350.13130380166695,right_blink
1761185213.8871956,-1599.8319636452943,-1077.0799675388262,294.44045356148854,398.3909728298895,right_blink
1761185213.8871956,-1629.2836757963523,-1128.8551425253972,291.3438163981773,368.9729197784327,right_blink
1761185213.8879251,-1664.0011670850217,-1150.4904637690634,242.91959177190438,340.3327659177594,right_blink
1761185213.8879251,-1605.2174195814878,-1080.2813219008967,269.7084951545112,385.2714037853293,right_blink
1761185213.9016037,-1602.779004810378,-1084.6495250491425,306.9728583130054,378.62560156406835,right_blink
1761185213.9016037,-1637.9490239936858,-1109.4301021555439,289.8254170161672,368.73730608122423,right_blink
1761185213.917212,-1640.3388200653717,-1110.7091479403898,250.62752558058128,378.24787166854367,right_blink
1761185213.917212,-1559.7177967205644,-1041.046031465754,313.9178525307216,424.9293029154651,right_blink
1761185213.9179325,-1634.4596973350272,-1124.8459697728977,309.0073638889007,329.27762164874,right_blink
1761185213.9179325,-1634.8673464301974,-1140.2169585907832,268.2985528712161,354.1516962540336,right_blink
1761185213.9316063,-1555.8694396661595,-1036.3748964210972,289.94509381474927,427.4911343851127,right_blink
1761185213.9316063,-1624.620020551607,-1102.0998982423916,304.5755824414082,350.64740999555215,right_blink
1761185213.9471595,-1660.4781813267618,-1154.2415834246203,257.75203499617055,306.5278102182783,right_blink
1761185213.9471595,-1564.1346185682341,-1073.1156735857949,317.32864129031077,389.4638316356577,right_blink
1761185213.94798,-1565.8549725478515,-1080.5954734971747,324.9542972999625,378.3376292674802,right_blink
1761185213.94798,-1648.3347261706367,-1157.091387190856,283.50872599100694,291.4896724964492,right_blink
1761185213.961576,-1605.7297858754173,-1097.174450000748,272.1768291252665,338.8854246349074,right_blink
1761185213.961576,-1577.5870387088507,-1076.4367047464475,304.91591333737597,350.6773291951977,right_blink
1761185213.9771757,-1602.1581814177334,-1124.056850882247,291.54203109582886,305.74243122758344,right_blink
1761185213.9771757,-1598.7922714576125,-1114.000259901397,278.80019194679335,335.48959547514096,right_blink
1761185213.9779673,-1563.3417597776279,-1075.6924646552652,309.22427808633074,359.2977985930629,right_blink
1761185213.9779673,-1585.6951418127865,-1108.6185438651592,336.5891260621138,309.6394069814123,right_blink
1761185213.99158,-1610.2251456221566,-1130.5642768051475,294.5638702600263,304.2352515454404,right_blink
1761185213.99158,-1576.5922253206372,-1068.6539729386568,317.44457818893716,381.090195634868,right_blink
1761185214.007235,-1572.1903630727902,-1098.8948039803654,298.59174251230434,316.25529000302777,right_blink
1761185214.007235,-1605.4642529785633,-1152.6745653431863,280.76737932348624,267.213981884066,right_blink
1761185214.007905,-1562.9939490817487,-1071.6010141037405,306.0117040243931,368.39323528530076,right_blink
1761185214.007905,-1557.3990587480366,-1080.4683168986812,325.73967629065737,326.5437547811307,right_blink
1761185214.0215476,-1590.4672541562468,-1147.2330109076574,314.25444352673367,266.38746399385855,right_blink
1761185214.0215476,-1581.2072618659586,-1098.8648847807199,326.42033808259293,338.04768704483286,right_blink
1761185214.0371108,-1562.941590482369,-1084.8813988463953,317.19400489190593,328.59695985680446,right_blink
1761185214.0371108,-1575.6759498314932,-1110.5670317420736,333.60842579742894,300.99275828385726,right_blink
1761185214.0379734,-1609.4996050307527,-1141.1781128793955,297.9110807203688,269.71597495442256,right_blink
1761185214.0379734,-1550.0651149349287,-1076.0776743507013,320.9114654478617,340.97228881018236,right_blink
1761185214.0515616,-1555.1065000751987,-1096.8266393048689,326.756929078605,292.43212728528306,right_blink
1761185214.0515616,-1576.835318817757,-1126.7308793505654,316.9097724952735,270.67712924303487,right_blink
1761185214.0675383,-1574.1388509497046,-1104.5869317129254,304.9121734374203,311.946925254073,right_blink
1761185214.0675383,-1546.6468463754281,-1078.8863392174244,352.28174627618864,304.758837539237,right_blink
1761185214.067927,-1595.6432756949216,-1147.648139802739,330.6539048324339,240.41011890163645,right_blink
1761185214.067927,-1583.3651841403916,-1112.504299919121,308.54735619435087,279.443454739172,right_blink
1761185214.0816839,-1545.322921791114,-1079.615619708784,327.6993838674389,287.8956286390312,right_blink
1761185214.0816839,-1556.538881758228,-1115.578497682698,344.4765750686638,259.82767947157845,right_blink
1761185214.0971491,-1570.3802514942363,-1133.2457850733772,313.07263514073566,249.89824508922175,right_blink
1761185214.0971491,-1561.8981583947316,-1095.4653157209978,312.93051894241944,267.7338279779069,right_blink
1761185214.0978603,-1548.180205357261,-1091.314026770182,350.2696801000275,273.9532816042192,right_blink
1761185214.0978603,-1570.3391125947237,-1133.9862852646038,328.3202072600834,239.29188881488517,right_blink
1761185214.1115396,-1560.3161807134748,-1113.0652849124745,314.6022542226128,258.5411538868211,right_blink
1761185214.1115396,-1531.66854705289,-1076.9752503400669,359.2342202938162,271.821538629476,right_blink
1761185214.1271825,-1584.939682021737,-1135.9833918409422,354.06193865509704,210.03839136147872,right_blink
1761185214.1271825,-1560.5256151109934,-1097.3726646983996,325.2871483960189,269.1811692607589,right_blink
1761185214.1282144,-1518.5863770078868,-1061.4434458240867,361.6053168657236,293.99166556680575,right_blink
1761185214.1282144,-1555.6039067693055,-1116.7939651682973,358.98364699678496,223.96951869642362,right_blink
1761185214.1415524,-1555.7722022673115,-1101.3032995518297,340.4861018159427,253.68302384437993,right_blink
1761185214.1415524,-1526.735619011335,-1081.4519105870277,327.2805150724016,267.8946436760016,right_blink
1761185214.1572893,-1516.2601592354476,-1072.0685015982017,378.7228389629163,273.6241704081185,right_blink
1761185214.1572893,-1572.5643530683592,-1106.5802983893082,361.6763749648817,255.67639052076265,right_blink
1761185214.1581888,-1552.3090549083427,-1080.6179128969088,347.4161364338361,274.34597109956667,right_blink
1761185214.1581888,-1503.0096936924383,-1044.71113342233,383.92129990132526,301.1311345822178,right_blink
1761185214.1715133,-1568.8207132127136,-1124.72255307436,362.5178524549119,219.2385452524759,right_blink
1761185214.1715133,-1548.9319252483547,-1096.9650156032294,344.8430852643214,257.9128506942652,right_blink
1761185214.1872575,-1509.4311019163579,-1059.9961045412347,376.21336609264836,295.91771404398605,right_blink
1761185214.1872575,-1550.0164962355047,-1100.9442691560835,368.0155053897761,233.82789497962222,right_blink
1761185214.1879418,-1577.1681699138135,-1137.2212987262756,343.75477437721565,208.2320196828805,right_blink
1761185214.1879418,-1495.7430680785328,-1041.6818144582212,386.77110366756096,335.16048427904025,right_blink
1761185214.202257,-1539.642013758421,-1080.2476628012955,355.183908641804,234.62449367018417,right_blink
1761185214.202257,-1583.275426541455,-1134.3602752601728,343.3359055821784,213.3070639227517,right_blink
1761185214.2030077,-1512.9596975245513,-1063.0983515544794,376.86223873496056,305.7573908274062,right_blink
1761185214.2164996,-1521.8681392190047,-1065.7761199227534,382.3748512696475,274.32353169983253,right_blink
1761185214.2164996,-1575.7339182808064,-1130.72696245322,371.140191802755,195.2994456361048,right_blink
1761185214.2321935,-1567.9661460728385,-1114.469617345836,340.1663403697312,236.66647904599085,right_blink
1761185214.2321935,-1518.823860655073,-1067.9826608966105,382.45712906867266,269.23352786013857,right_blink
1761185214.232996,-1515.1774581982754,-1075.1183900120668,376.9594761338085,263.9864482223056,right_blink
1761185214.232996,-1590.7122176033445,-1147.5602521537803,321.94928768556565,211.07434364920482,right_blink
1761185214.2465472,-1532.5792126921006,-1075.8327109036036,356.5321425758302,271.16331623727456,right_blink
1761185214.2465472,-1533.4019906823523,-1090.107909034472,379.38667120505124,236.32614815002307,right_blink
1761185214.2622027,-1585.0687085702084,-1156.681868145708,351.55807563476264,174.85341257834807,right_blink
1761185214.2622027,-1519.9121715421788,-1091.8058236143552,376.33865274116397,243.4282181658782,right_blink
1761185214.2629569,-1474.1918945838697,-1071.715081052389,424.37392777204514,266.53332009213045,right_blink
1761185214.2629569,-1507.1591126932763,-1118.9724568924867,410.6784141343087,167.74386276258156,right_blink
1761185214.2765005,-1492.4201669679023,-1125.588339914102,389.61903748381883,177.75183504400775,right_blink
1761185214.2765005,-1425.0271697663702,-1087.6171356639825,438.63416630309075,234.30660217395052,right_blink
1761185214.29232,-1444.2764348383062,-1119.6418989845552,468.9198761442676,168.33476695558056,right_blink
1761185214.29232,-1502.43561904924,-1202.331087004859,382.57680586725473,85.05467474227771,right_blink
1761185214.2929473,-1405.6507480959408,-1101.7539574964903,408.7149666575715,142.86978815728799,right_blink
1761185214.2929473,-1373.7643610737287,-1106.0585823454894,493.84630934894085,172.4710963065736,right_blink
1761185214.3064551,-1453.6635837270878,-1193.647039307747,414.6726272869855,34.86895723687485,right_blink
1761185214.3064551,-1415.984091673512,-1165.5491709406488,428.29708282556385,85.8363138330169,right_blink
1761185214.322193,-1358.7486627516337,-1110.8232148890384,467.12846406549215,103.0286339293234,right_blink
1761185214.322193,-1391.4204287645407,-1162.2505791797303,479.80672491528094,69.36579442815855,right_blink
1761185214.3230357,-1420.5991282188334,-1184.2187515194528,423.2332582855597,18.383478232193738,right_blink
1761185214.3230357,-1389.0942109921016,-1139.48206824949,461.20446253567934,80.55183519562706,right_blink
1761185214.336586,-1356.3364272802137,-1122.2747885533608,488.80492420867085,88.1326124058105,right_blink
1761185214.336586,-1427.8021755334921,-1204.9452770738862,418.9061940368265,25.5117275477387,right_blink
1761185214.352372,-1383.7760732551105,-1148.3942498438992,428.92538601811975,57.34949587052688,right_blink
1761185214.352372,-1363.244022498373,-1117.2521029128693,464.5441931961104,78.95489791454747,right_blink
1761185214.3530042,-1415.3632682808675,-1177.0942421038635,429.2395376143977,21.95134278992191,right_blink
1761185214.3530042,-1408.3771351636387,-1168.6757273036055,421.02671731170267,49.77245856029913,right_blink
1761185214.3666017,-1348.8753268686123,-1115.6776050315239,481.1156898997724,94.61385902902111,right_blink
1761185214.3666017,-1413.560636502225,-1186.3804136938415,434.3632005536929,3.5659946077503264,right_blink
1761185214.3821766,-1409.9217138453387,-1164.4645999534987,423.40155378356576,37.385909907054156,right_blink
1761185214.3821766,-1395.0144726219587,-1132.959682726767,446.4393375106156,64.56002298509702,right_blink
1761185214.383044,-1371.3783049019985,-1143.7567738988437,468.2504340521991,62.9743054038845,right_blink
1761185214.383044,-1443.3825987488963,-1175.5347038223408,417.69820635113865,22.78908037999645,right_blink
1761185214.3967395,-1417.16590005951,-1151.000960113015,398.9987065726891,68.55797603772953,right_blink
1761185214.3967395,-1379.0600594109856,-1102.445838988293,479.09240402374417,106.86951118381694,right_blink
1761185214.4278705,-1451.0381739581935,-1187.7417372777127,413.4908189009875,16.779061151202768,right_blink
1761185214.4278705,-1416.4590589678846,-1151.6105638057925,386.72435491811484,67.76137734716758,right_blink
1761185214.4285903,-1346.3247150988318,-1054.6386978547089,483.40076877269894,183.44770267652348,right_blink
1761185214.4285903,-1465.264753389638,-1167.1535880216397,420.8771213134751,34.34911114303395,right_blink
1761185214.4293478,-1458.2599207726307,-1150.469894319307,387.49477430898696,63.43431309843436,right_blink
1761185214.4293478,-1391.562544962857,-1093.5710563934408,447.04520130343735,127.27440534206107,right_blink
1761185214.442273,-1439.7773351916112,-1146.4270624672063,431.4647780880332,58.05633696215227,right_blink
1761185214.442273,-1443.6668311455287,-1144.7104483875446,414.25375849194825,89.92402448458597,right_blink
1761185214.443192,-1415.127654583659,-1090.85588902561,411.8901417199522,136.99440532689914,right_blink
1761185214.443192,-1449.284160878975,-1138.7752271578647,440.9454244757071,73.2777297818102,right_blink
1761185214.4565024,-1470.5417522271164,-1154.740860068705,416.92404706031084,71.3105424051173,right_blink
1761185214.4565024,-1433.5055229659192,-1096.0132110645063,421.33338910806924,149.81478237500414,right_blink
1761185214.472208,-1420.580428719055,-1086.525084876921,441.8841393645853,133.80801056465134,right_blink
1761185214.472208,-1491.7021061764099,-1161.3305637906305,419.1305880341679,59.70189294265583,right_blink
1761185214.4729486,-1474.2405132832937,-1147.0890247593634,384.9591221390292,94.33710643230006,right_blink
1761185214.4729486,-1407.5580970733427,-1065.7237613233738,450.41111126355827,174.33730638446286,right_blink
1761185214.4865189,-1451.9394898475148,-1122.4131648517214,431.96966458205134,119.47671393444762,right_blink
1761185214.4865189,-1507.6041607880034,-1175.1270547271706,376.75004173628986,55.39726809365675,right_blink
1761185214.5022223,-1445.8172736200504,-1101.0845154044218,426.606648045592,134.9748593508266,right_blink
1761185214.5022223,-1448.0200746939518,-1099.2070856266655,457.46456257998943,147.4549055029638,right_blink
1761185214.5029838,-1469.7077545369975,-1132.174303736072,442.78919515386224,125.49795286310837,right_blink
1761185214.5029838,-1489.0804363074712,-1151.5731648062356,363.92966468818486,106.54039998771623,right_blink
1761185214.5164623,-1445.6564579219557,-1098.006577740889,419.7962902262807,146.43391281506047,right_blink
1761185214.5164623,-1485.127362054307,-1146.2400674694218,419.22034563310444,105.44460930069908,right_blink
1761185214.5479417,-1471.0952574205585,-1122.9778897450306,399.4213152676821,127.27814524201676,right_blink
1761185214.5479417,-1454.7967734136619,-1094.3975742836483,441.0239623747766,147.4623853028752,right_blink
1761185214.548806,-1488.998158508446,-1164.2177665564232,428.96278501767665,77.70577132934704,right_blink
1761185214.548806,-1464.8234451948665,-1139.568085948471,401.95322753768414,128.92370122252032,right_blink
1761185214.5494838,-1461.3341185362078,-1096.9556658533402,394.90725602116436,164.0264022066258,right_blink
1761185214.5494838,-1453.0913790338673,-1098.489024835173,434.41181925311685,134.94868005113676,right_blink
1761185214.562256,-1519.9383508418687,-1190.800975441467,388.8149589933455,71.11606760742143,right_blink
1761185214.562256,-1477.0566579499282,-1116.2086708252318,408.84960305597633,165.1371524934657,right_blink
1761185214.5629146,-1438.8685395023786,-1062.668263059575,469.23402774054557,197.7789993067272,right_blink
1761185214.5629146,-1488.4296937151812,-1144.1232840945013,441.15111897327006,129.08825682057068,right_blink
1761185214.576702,-1512.3426140318625,-1167.3368431194685,359.0303957462311,89.32564049167559,right_blink
1761185214.576702,-1433.483083566185,-1066.2772665168159,428.7496107202023,203.13079614331946,right_blink
1761185214.5922296,-1477.3408903465606,-1124.9039382222109,412.4922656128183,120.22095402562991,right_blink
1761185214.5922296,-1520.4133181362413,-1166.222352932673,379.5175677035004,97.3963445960544,right_blink
1761185214.5930665,-1472.8604901996441,-1081.278005239088,410.14360844064504,193.76234675431624,right_blink
1761185214.5930665,-1475.586877267342,-1091.7572049149312,451.64527824893594,170.42163113085553,right_blink
1761185214.6067972,-1518.7004439565353,-1158.5331186237745,381.2940201824531,108.51132726436481,right_blink
1761185214.6067972,-1504.5636221240275,-1143.9624683964066,357.45215796492994,120.31071162456647,right_blink
1761185214.6223278,-1450.9820754588582,-1064.6990287355147,438.15171920880675,186.35360494209453,right_blink
1761185214.6223278,-1504.3953266260214,-1153.8507638792507,403.5726042184979,104.5844323108904,right_blink
1761185214.6230085,-1532.4931949931197,-1146.2999058687128,387.928602703847,141.63562117191032,right_blink
1761185214.6230085,-1486.129655242432,-1104.65237996215,416.4191605662927,152.0923814480193,right_blink
1761185214.6366298,-1497.742044604849,-1113.1344730616547,419.949626124464,134.3465561582707,right_blink
1761185214.6366298,-1513.4159653191455,-1144.9198827850632,392.4763210499659,133.42654076917097,right_blink
1761185214.6522899,-1495.741198128555,-1112.3154349713586,397.42420869134367,174.67015748051926,right_blink
1761185214.6522899,-1457.5381200811826,-1090.119128734339,418.73415863886476,180.87465150700882,right_blink
1761185214.6529105,-1523.9213442946784,-1168.8066238020547,395.3298647161573,129.8586762114428,right_blink
1761185214.6529105,-1489.7087395000271,-1114.566854744684,395.5916577130556,194.86187734128907,right_blink
1761185214.666619,-1475.104430173058,-1095.1380744748749,446.9217846048996,181.5104344994761,right_blink
1761185214.666619,-1508.8084085737355,-1137.3204060751013,421.2062325095758,150.0541359721683,right_blink
1761185214.6822276,-1523.1097860042937,-1140.4768816377036,371.6301186969504,144.33208903996274,right_blink
1761185214.6822276,-1477.5952035435475,-1087.392741666641,436.6856784261763,197.98843370424584,right_blink
1761185214.683025,-1495.0231373370625,-1131.3477858458646,435.04386234562844,144.69111943570897,right_blink
1761185214.683025,-1520.4544570357539,-1150.2380205220543,380.8938508871943,144.72851843526587,right_blink
1761185214.696526,-1491.8591819745488,-1101.3575281011872,407.8660093676299,199.38341638771817,right_blink
1761185214.696526,-1496.9865848137997,-1113.3027685596608,438.88847950007766,170.10747953457758,right_blink
1761185214.7122805,-1541.5774119854905,-1167.9614064120688,393.35893743950874,123.93841458158568,right_blink
1761185214.7122805,-1524.0559806930833,-1143.558559201192,377.9879486216232,150.06909557199106,right_blink
1761185214.7129645,-1469.34124434134,-1085.4367739898153,446.00550911575556,206.21247370680794,right_blink
1761185214.7129645,-1537.48222153401,-1171.1814602739178,402.0429851366207,114.08377819834277,right_blink
1761185214.7265532,-1511.8003285382874,-1133.984415314626,387.27412021160126,161.0232625422068,right_blink
1761185214.7265532,-1499.56337588327,-1128.9766892739572,406.17557458765805,174.19519018614665,right_blink
1761185214.7422502,-1489.50678490242,-1108.283822819125,439.41580539382994,197.4124891110696,right_blink
1761185214.7422502,-1547.4116559163667,-1165.8670624368824,381.3388989819214,126.71342034870759,right_blink
1761185214.7429564,-1485.2133797532879,-1105.2993826544844,411.77794472128153,197.09833751479164,right_blink
1761185214.7429564,-1484.102629466448,-1109.9892171989195,426.5094106467441,182.50150798773393,right_blink
1761185214.756534,-1537.5719791329466,-1175.5870624217205,380.60961849056184,120.43038842314854,right_blink
1761185214.756534,-1469.1804286432452,-1096.353541960474,421.63258110452443,232.3132354975678,right_blink
1761185214.7721827,-1503.8268618327565,-1117.5886939088814,427.7959362315014,162.56410132395104,right_blink
1761185214.7721827,-1499.3128025862388,-1114.664092143532,433.3870866652578,175.08154647564515,right_blink
1761185214.772952,-1538.5480930213816,-1162.2393594798632,373.3990913759917,147.73539799964055,right_blink
1761185214.772952,-1461.5323332338594,-1077.0668778889813,413.5955360997468,225.91052677342668,right_blink
1761185214.786562,-1491.9152804738842,-1122.1962506542914,420.03938372340053,170.5861867289059,right_blink
1761185214.786562,-1533.2449148842134,-1159.5952502111904,390.68116907123476,160.41739874938503,right_blink
1761185214.8022652,-1488.6316483127885,-1106.8290017363615,421.8719347016886,199.19642138993368,right_blink
1761185214.8022652,-1490.0191511963494,-1111.4290786818601,436.797875424847,184.01616746978834,right_blink
1761185214.8029664,-1542.2879929770716,-1166.7870778259821,377.8046935237944,147.0509963077493,right_blink
1761185214.8029664,-1518.1394589631818,-1138.9098635562696,379.64472430199385,159.2430701632984,right_blink
1761185214.816536,-1441.2433759742416,-1057.9260699157603,453.23473573010415,255.04060752829537,right_blink
1761185214.816536,-1541.43903568713,-1176.3088631131686,396.98664039652795,123.6317427852191,right_blink
1761185214.83216,-1525.903491271194,-1125.588339914102,408.8346434561536,179.00844142911956,right_blink
1761185214.83216,-1496.5415367190726,-1111.5076165809296,420.52183081768453,210.65173495421186,right_blink
1761185214.832974,-1483.425707574468,-1127.9369970862754,444.9807765278965,194.4056095466949,right_blink
1761185214.832974,-1566.7394588873722,-1183.1827992317267,383.63893745467067,124.67517487285659,right_blink
1761185214.8465776,-1486.5073851379566,-1091.241098721046,395.8272714102641,219.6461943476461,right_blink
1761185214.8465776,-1484.0764501667581,-1105.3704407536425,431.78640948422253,197.0422390154563,right_blink
1761185214.8619175,-1538.4433758226223,-1175.1569739268161,384.64497054275125,136.81489012902603,right_blink
1761185214.8619175,-1510.6559191518463,-1120.4497173749842,393.8226850340143,194.80951874190941,right_blink
1761185214.8772604,-1499.166946487967,-1107.1805523321964,432.56056877505034,193.75860685436055,right_blink
1761185214.8772604,-1506.5382893006317,-1135.936643091496,418.3040701439604,175.8444860666059,right_blink
1761185214.8779263,-1541.4203361873515,-1159.0230455179699,375.6617308491841,151.9427854497917,right_blink
1761185214.8779263,-1476.020705662202,-1084.6364353992976,413.6067557996139,237.03672914160416,right_blink
1761185214.8921762,-1514.1377660105936,-1121.2500559655018,419.2390451328829,177.38906474830583,right_blink
1761185214.8921762,-1545.8259383351542,-1161.3230839907192,378.0216077212244,142.42847996251658,right_blink
1761185214.8929744,-1481.0433913026936,-1101.9671317939647,416.29200396779925,229.0146437366493,right_blink
1761185214.8929744,-1484.573856860865,-1101.8624145952053,459.63744445424527,207.75331248855218,right_blink
1761185214.906532,-1541.304399288725,-1160.9790131947957,396.87070349790156,156.9093725909479,right_blink
1761185214.906532,-1514.8296475023963,-1126.9496634979732,404.39164230879396,199.27121938904747,right_blink
1761185214.9379308,-1475.8785894638859,-1092.0189979118295,450.6579446606338,243.0280488706194,right_blink
1761185214.9379308,-1544.9283623457886,-1170.3549423837103,403.90919521450996,132.76083857705817,right_blink
1761185214.9386537,-1538.8472850178368,-1151.8760967026465,360.22716373205185,162.49678312474862,right_blink
1761185214.9386537,-1464.4531950992532,-1069.8152118748985,422.8256091903895,248.0582143110223,right_blink
1761185214.9394147,-1513.0270157237537,-1134.3247462105937,429.3517346130684,174.12413208698854,right_blink
1761185214.9394147,-1542.344091476407,-1163.7951578614302,384.98156153876334,167.42597126634791,right_blink
1761185214.9519367,-1489.989231996704,-1082.6692480226047,424.2355514736846,236.6103805466555,right_blink
1761185214.9519367,-1495.6028218301944,-1119.3427069881,429.67336600925773,199.8209846825339,right_blink
1761185214.9672956,-1536.0423600510694,-1163.8288169610314,391.42166926246136,152.29433604562655,right_blink
1761185214.9672956,-1519.7625755439512,-1124.0662006321363,380.7741740886122,189.94016899960116,right_blink
1761185214.9679751,-1456.7452612905763,-1053.1576974722557,457.2962670819834,274.80223889416084,right_blink
1761185214.9679751,-1558.167608188931,-1166.2298327325843,394.6791221238673,131.91936108702794,right_blink
