BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185214.9823556,-1537.2353881369345,-1144.11580429459,380.8190528880805,181.7759673963301,right_blink
1761185214.9823556,-1476.7836452531628,-1096.2675242614932,434.67361225001514,235.21539786318317,right_blink
1761185214.9829288,-1511.9761038362049,-1133.561806619633,430.8701339950785,197.53590580960736,right_blink
1761185214.9829288,-1549.494780191686,-1155.4664006601088,365.56026106886566,175.45179657125846,right_blink
1761185214.996478,-1496.6724332175218,-1083.0619375179522,400.8948358502239,250.5115886819549,right_blink
1761185214.996478,-1485.5163116496988,-1074.4863469195552,440.75468957796693,246.95868372404948,right_blink
1761185215.0122192,-1572.7644377159886,-1174.0163044403307,379.5886258026585,138.77085780585185,right_blink
1761185215.0122192,-1522.7544955085032,-1125.9772895094939,398.3741432800889,199.4469946869649,right_blink
1761185215.0129488,-1487.913587521296,-1085.2535188919865,423.95505897700787,225.8619080740027,right_blink
1761185215.0129488,-1529.2357421317138,-1109.9144191998057,415.2710112798959,221.92379342066124,right_blink
1761185215.0265045,-1566.488885590341,-1167.1199289220385,367.41899134684354,160.89236604375765,right_blink
1761185215.0265045,-1500.1580199762248,-1092.8642153018154,414.3435160908848,224.14155409438536,right_blink
1761185215.0422077,-1519.837373543065,-1122.5777204497717,407.5294183716178,193.46315475786105,right_blink
1761185215.0422077,-1522.5076621114276,-1149.385323332157,371.7273560957983,177.471342547331,right_blink
1761185215.04295,-1499.8513481798582,-1095.691579668317,394.2228543292731,237.1339665404521,right_blink
1761185215.04295,-1512.0883008348756,-1115.4120721346699,424.4524656711146,206.79215819993988,right_blink
1761185215.0564637,-1542.7068617721088,-1138.2853002636693,402.6413691295311,193.43323555821553,right_blink
1761185215.0564637,-1528.775734437164,-1135.5327338962816,372.57257348578423,214.14854141278192,right_blink
1761185215.0723,-1476.9332412513904,-1097.4081937479787,439.4681639932096,229.78132322756574,right_blink
1761185215.0723,-1538.061906027142,-1179.7121720728464,403.7483795164153,162.5790609237738,right_blink
1761185215.0729797,-1520.8845455306582,-1136.9052771800198,386.8926504161209,210.10570956068113,right_blink
1761185215.0729797,-1482.0793435904197,-1083.6229225113057,422.5638161934912,250.59760638093576,right_blink
1761185215.086445,-1520.5180353350006,-1138.4984745611437,421.2324118092656,196.1858019256033,right_blink
1761185215.086445,-1552.2024677596055,-1170.16420748597,360.40667892992496,175.7734279674478,right_blink
1761185215.10232,-1500.6591665702872,-1105.7070317496546,392.31924525182694,228.1993455463089,right_blink
1761185215.10232,-1487.96220622072,-1104.050256069284,439.0904340976849,236.84973414381966,right_blink
1761185215.103001,-1556.2191203120165,-1174.711925832089,388.953335291706,168.34598665544763,right_blink
1761185215.103001,-1524.7366424850188,-1131.5422606435604,382.8460786640644,214.85538250440732,right_blink
1761185215.1165273,-1459.5651458571665,-1080.3355504502542,431.74527058470994,266.65299689071253,right_blink
1761185215.1165273,-1544.0981045556255,-1173.5263775461353,414.0929427938536,164.0563214062713,right_blink
1761185215.1322463,-1542.1907555782236,-1142.9003368089907,402.3122579334304,213.68105391832069,right_blink
1761185215.1322463,-1493.2392050581984,-1094.1170817869715,398.8528504744172,246.31168103171512,right_blink
1761185215.1329288,-1524.299074190203,-1146.2325876695104,402.2225003344938,193.75486695440486,right_blink
1761185215.1329288,-1534.5725793684833,-1145.357451079879,399.23806016985327,192.62167726783082,right_blink
1761185215.1465135,-1488.661567512434,-1117.3381206118502,396.515413002111,239.84539400832728,right_blink
1761185215.1465135,-1466.7868926716037,-1095.9608524651267,468.3626310508698,260.3662250651978,right_blink
1761185215.1622095,-1564.738612411078,-1189.2638765596785,378.5077947154641,155.28999591013417,right_blink
1761185215.1622095,-1522.5899399104528,-1119.668078284245,388.72146149445325,215.86889539239928,right_blink
1761185215.1629813,-1481.4473004979081,-1086.7606985741295,457.2925271820277,238.89919931953773,right_blink
1761185215.1629813,-1494.6454074415378,-1110.2771894955076,432.77748297248036,239.16099231643602,right_blink
1761185215.1765113,-1543.0995512674563,-1179.330702277366,368.0211152397096,167.654105163645,right_blink
1761185215.1765113,-1453.5364271285944,-1078.14396907622,447.4640700984746,249.5466944933869,right_blink
1761185215.1922798,-1487.1805671299808,-1109.5404292042367,450.957136657089,245.71329703880474,right_blink
1761185215.1922798,-1561.7018136470579,-1192.1660389252938,367.7668020427227,143.73744494700804,right_blink
1761185215.1929219,-1469.9134490345605,-1105.2732033547945,421.9355130009353,218.47934556147084,right_blink
1761185215.1929219,-1466.555018874351,-1097.8233226430602,465.79705968126655,244.28839515568689,right_blink
1761185215.2071996,-1532.044406998437,-1187.6033609793521,387.46485510934144,135.4535665451549,right_blink
1761185215.2071996,-1503.3369349385612,-1150.8251848150976,396.2947589047253,203.91617513401434,right_blink
1761185215.2079709,-1445.1310019781813,-1113.1980513609014,494.05013389652595,148.74330103769898,right_blink
1761185215.2215936,-1505.5790049619973,-1191.8219681293704,440.2180139343254,220.90467068273574,right_blink
1761185215.2215936,-1508.8065386237577,-1201.6541651128791,409.685470696073,97.2673180475831,right_blink
1761185215.237305,-1466.2015983285382,-1135.2784206992947,456.3930812426843,283.8771061366424,right_blink
1761185215.237305,-1514.7081007538363,-1166.3831686307676,444.99012627778575,246.02931858506054,right_blink
1761185215.23791,-1498.9593820404261,-1193.8714333050884,439.69442794052884,86.60860317386687,right_blink
1761185215.23791,-1424.7111482201144,-1117.0239690155722,487.4342508749105,206.47613665368408,right_blink
1761185215.2515917,-1445.0113251795992,-1155.4738804600202,500.97268871450797,155.80797205399722,right_blink
1761185215.2515917,-1520.1085162898526,-1217.0588130303659,395.7655630609952,271.28860288579017,right_blink
1761185215.267365,-1491.5543801281601,-1158.0357119296677,391.8424080074765,237.76039978303015,right_blink
1761185215.267365,-1418.9068234888837,-1114.241483448539,538.4352665706538,220.8074332838878,right_blink
1761185215.267916,-1508.2268541306257,-1224.415196243208,479.1391527731903,236.72070759534836,right_blink
1761185215.267916,-1506.293325853534,-1208.5991593305953,414.60343913780525,158.38476312346756,right_blink
1761185215.2815163,-1451.0998823074624,-1148.783199439291,455.4281870541163,228.403170093894,right_blink
1761185215.2815163,-1444.8654690813273,-1161.4726799889468,513.1872019697912,195.77628288045526,right_blink
1761185215.2972572,-1476.7855152031407,-1199.5186822381802,479.4271250697784,233.58667143248022,right_blink
1761185215.2972572,-1465.3414213387296,-1172.8232763544656,491.9595298212953,323.68834116496146,right_blink
1761185215.2979236,-1466.6541262231767,-1174.5660697338171,482.9463709280826,260.5363905131817,right_blink
1761185215.2979236,-1483.5659538228065,-1231.7304405565374,497.7713343524374,145.24275467917323,right_blink
1761185215.3115292,-1460.789963092655,-1175.3701482242905,448.2587988390587,277.0630084173754,right_blink
1761185215.3115292,-1410.7688011853024,-1146.7337342635728,503.71777528198436,236.2569600008428,right_blink
1761185215.327191,-1487.4704093765467,-1232.2241073506884,455.9368134480901,210.69848370365798,right_blink
1761185215.327191,-1508.4699476277456,-1231.494826859329,456.7259323387407,296.1103188917041,right_blink
1761185215.328046,-1452.5846225898713,-1154.4641074719839,552.362654005643,293.6943435203284,right_blink
1761185215.328046,-1494.1461307974532,-1223.0538726593368,523.2550126505084,274.2880026502535,right_blink
1761185215.3415067,-1496.5022677695379,-1251.1143420268781,513.6210303646512,247.86560946330428,right_blink
1761185215.3415067,-1477.6793512925506,-1190.9430916397832,529.7736582732759,331.2354592755437,right_blink
1761185215.3571758,-1444.8953882809728,-1174.7829839312471,603.0943969045766,283.3946590423584,right_blink
1761185215.3571758,-1530.5914558656514,-1266.3207752467133,520.7118806806393,153.74728717841208,right_blink
1761185215.3580933,-1475.2521562213078,-1210.5588669073768,589.3390448675491,252.84341630432755,right_blink
1761185215.3580933,-1471.8413674617186,-1189.6640458549373,586.6949355988763,389.2525272881612,right_blink
1761185215.3714848,-1549.698604739271,-1280.8914254740812,551.5323962154798,305.748041077517,right_blink
1761185215.3714848,-1534.3650149209425,-1269.8998595043086,507.4464555378072,279.67719848640263,right_blink
1761185215.3872418,-1450.1312482189387,-1185.4753579045646,620.7616842952557,280.03996878210455,right_blink
1761185215.3872418,-1493.9890549993142,-1231.1731954631396,621.0571363917552,330.79789098072797,right_blink
1761185215.3879633,-1561.3035143017769,-1297.1674700812437,546.6705262730829,261.28437050431967,right_blink
1761185215.3879633,-1501.094864915125,-1210.3082936103456,586.0030541070737,362.9535507997498,right_blink
1761185215.4015126,-1502.8750572940335,-1220.2938264920376,663.8415918848477,237.86511698178947,right_blink
1761185215.4015126,-1536.1900860993192,-1277.226323517505,598.7261937563308,229.12497078534216,right_blink
1761185215.4172564,-1500.421682923101,-1240.0891169575043,561.0354820028879,413.95830639544874,right_blink
1761185215.4172564,-1503.9072696818039,-1233.7948653320782,598.6925346567295,335.70089982263744,right_blink
1761185215.4179409,-1521.4922792734578,-1245.5456309928559,577.7677944046445,247.92170796263963,right_blink
1761185215.4179409,-1560.3872388126329,-1263.7477240771987,528.5170518881641,330.6295954827219,right_blink
1761185215.4315016,-1504.0942646795884,-1221.3821373791434,587.3157589915209,340.0466635711491,right_blink
1761185215.4315016,-1531.7844839515164,-1238.4099018773995,591.3585908436216,293.38019192405045,right_blink
1761185215.4472451,-1539.7803900567815,-1271.4556578858756,586.964208395686,277.1752054160461,right_blink
1761185215.4472451,-1495.6981892790645,-1205.7605752642266,613.7194526786916,360.38049963023514,right_blink
1761185215.4479108,-1489.2244224557653,-1212.3240996864624,649.3046007570811,299.7006228491664,right_blink
1761185215.4479108,-1565.1556112561375,-1271.3920795866288,534.2652781200595,240.50548635050654,right_blink
1761185215.4614956,-1521.948547068052,-1230.7244074684568,522.1367825637572,386.42516292165965,right_blink
1761185215.4614956,-1489.8003670489416,-1200.5060158264823,584.0508263302036,343.3826543316245,right_blink
1761185215.4772575,-1532.3118098452687,-1255.2357117780484,574.1812303471379,312.28164630010724,right_blink
1761185215.4772575,-1547.8810133608058,-1246.0205982872285,535.2862708079629,323.72200026456267,right_blink
1761185215.4779904,-1498.3385586477816,-1212.4400365850888,575.4789756317623,321.39952239207923,right_blink
1761185215.4779904,-1501.2070619137958,-1206.3813986568712,612.9452933878638,274.9873639419675,right_blink
1761185215.4916232,-1566.6740106381476,-1261.7917564003728,578.063246501144,325.87244273908436,right_blink
1761185215.4916232,-1525.7146263234317,-1240.5902635515667,534.7963439137675,288.92597107682377,right_blink
1761185215.507311,-1503.6716559845954,-1203.6138726896606,531.5239314525388,321.58651738986373,right_blink
1761185215.507311,-1548.0044300593436,-1241.7907714373432,505.60642475960776,348.3791606724262,right_blink
1761185215.5080287,-1543.4080930138007,-1233.0955040403642,491.98196922102943,288.4061249829829,right_blink
1761185215.5080287,-1497.0108941635117,-1176.7539112078957,557.2095643482171,340.241138368845,right_blink
1761185215.5216076,-1527.0909095071256,-1230.5972508699633,562.0041160914116,210.6947438037023,right_blink
1761185215.5216076,-1548.2849225560203,-1241.8132108370773,502.16197690041736,318.94240812119097,right_blink
1761185215.5372455,-1530.3483623685315,-1206.901244750712,540.4024539473467,349.3515346609056,right_blink
1761185215.5372455,-1525.6660076240078,-1199.1409523426555,487.2210765774362,333.9655862431973,right_blink
1761185215.5381012,-1565.5146416518837,-1235.219767215196,453.8948280722834,254.35059598647058,right_blink
1761185215.5381012,-1539.4026601612568,-1197.0952270668931,462.96782536478713,318.7030545240268,right_blink
1761185215.5515764,-1506.0988510558382,-1176.148047415074,517.989233512897,336.6134354118258,right_blink
1761185215.5515764,-1558.8950187303126,-1237.6507021863945,478.33881418267265,265.5777756534517,right_blink
1761185215.5672324,-1542.016850230284,-1207.2303559468128,460.73136519128457,273.4203458605334,right_blink
1761185215.5672324,-1520.609662883915,-1159.830863908399,490.6580446367152,365.55652116890997,right_blink
1761185215.567924,-1548.277442756109,-1213.9247768674977,480.5490950564854,276.2813693266362,right_blink
1761185215.567924,-1566.3523792419583,-1223.2782666566782,441.02957222471014,250.32272373419255,right_blink
1761185215.5816565,-1509.9509480101988,-1160.5489246998914,479.3261477709748,307.1430237609893,right_blink
1761185215.5816565,-1535.1840530112386,-1173.25336484937,466.1729196268134,313.64296988397837,right_blink
1761185215.5973067,-1571.3862845823169,-1212.6494709826075,387.6200609575026,291.23348934948444,right_blink
1761185215.5973067,-1542.5703554237261,-1166.5552040287293,405.5454014451243,298.354258865118,right_blink
1761185215.5980265,-1492.3584586186334,-1138.0534264664166,485.63909889617935,341.0040779598057,right_blink
1761185215.5980265,-1575.7544877305627,-1204.8929184745066,443.1575752994977,199.10105394106358,right_blink
1761185215.6115737,-1565.1780506558716,-1175.6356811211444,418.68740988941863,319.8474639104679,right_blink
1761185215.6115737,-1510.8859229991212,-1124.2307562301867,447.0059323539026,336.21700601652265,right_blink
1761185215.6273007,-1584.0421060323715,-1202.0992132076062,420.2207688712515,250.38630203343928,right_blink
1761185215.6273007,-1560.8023677077144,-1175.362668424379,371.5721502476372,256.0933893658221,right_blink
1761185215.6280024,-1508.2455536304042,-1109.2748963073827,405.51922214543447,342.73565163929015,right_blink
1761185215.6280024,-1540.2628371510655,-1161.8504098844714,420.67329676589,286.2781219081953,right_blink
1761185215.6415713,-1563.4090779768303,-1191.186185136903,404.48700975766405,269.2391377100721,right_blink
1761185215.6415713,-1515.2354266475886,-1145.4098096792586,438.2583063575439,290.4406305588782,right_blink
1761185215.6572976,-1512.0303323855624,-1129.582553066779,440.5658246302046,320.1204766072333,right_blink
1761185215.6572976,-1577.5945185087621,-1201.919698009733,380.07668274687603,276.63291992247105,right_blink
1761185215.6579752,-1575.8891241289675,-1163.3837688663043,339.2893338301219,281.1245397692546,right_blink
1761185215.6579752,-1515.5533181438223,-1105.845408048015,429.16660956526175,356.0683949813247,right_blink
1761185215.6715486,-1542.9967040186748,-1152.616596893873,417.4420232041739,257.421053850092,right_blink
1761185215.6715486,-1557.997442740947,-1174.8241228307597,406.1363056381233,213.2528353733942,right_blink
1761185215.68721,-1526.4663462145254,-1116.1787516255863,416.76136141223833,385.90905672777444,right_blink
1761185215.68721,-1552.0659614112228,-1164.341183254961,434.1518962061964,288.04335468728095,right_blink
1761185215.688034,-1565.8886316474527,-1177.1540805031545,373.3486027265899,261.0524967070669,right_blink
1761185215.688034,-1527.9286470972002,-1117.569994409103,422.57690584333614,294.89485140610486,right_blink
1761185215.7015393,-1538.8304554680362,-1134.4332033093087,423.4034237335436,271.9767444776371,right_blink
1761185215.7015393,-1558.0797205399722,-1159.9206215073355,395.9936969582923,287.355213095434,right_blink
1761185215.7172716,-1559.5270618228242,-1163.133195569273,377.5709497765638,307.4496955573559,right_blink
1761185215.7172716,-1521.021051879041,-1114.5257158451714,442.1552821113728,304.00898759812117,right_blink
1761185215.718011,-1565.0621137572452,-1180.5312101631425,419.98515517404303,261.8939741970971,right_blink
1761185215.718011,-1581.1324638668448,-1178.2162120905705,401.00142299896106,261.8977140970528,right_blink
1761185215.731532,-1535.8347956035286,-1128.737335676793,412.30714056501165,328.7446859050542,right_blink
1761185215.731532,-1537.7159652812406,-1140.9593287319876,404.9918962516822,243.9723736094311,right_blink
1761185215.747275,-1556.176111462526,-1170.0520104872994,395.52246956387535,223.3655248535797,right_blink
1761185215.747275,-1545.0611287942156,-1123.9166046339087,384.044716599863,334.06656354200095,right_blink
1761185215.748028,-1519.7120868945494,-1113.916112152394,425.16865651262924,311.440168810077,right_blink
1761185215.748028,-1575.4328563343734,-1167.4677396179177,368.83454348007217,244.57449750229716,right_blink
1761185215.761542,-1550.7869156263769,-1137.2194287762977,371.80402404488996,282.4409845536575,right_blink
1761185215.761542,-1514.4500476568937,-1115.3297943356447,415.16816403111443,288.52954168152064,right_blink
1761185215.7772052,-1549.0777813466266,-1151.3936496083625,417.7636546003632,289.67769096791744,right_blink
1761185215.7772052,-1572.67655006703,-1180.284376766067,368.9243010790087,230.4040165701881,right_blink
1761185215.7779748,-1501.2930796127766,-1109.2374973078258,430.24370075250044,280.9412846714258,right_blink
1761185215.7779748,-1562.5002822875977,-1178.956712281797,403.776428766083,255.54362407233566,right_blink
1761185215.791555,-1580.6911556720734,-1175.6693402207457,358.8527504983358,249.18205424770713,right_blink
1761185215.791555,-1537.3943338850513,-1106.484930940438,369.9415538669564,322.1549821831286,right_blink
1761185215.8071892,-1527.8276697983965,-1143.102291406598,402.7217769785784,249.63084224238992,right_blink
1761185215.8071892,-1584.9696012213826,-1188.7477703657933,355.4793607383035,219.04968030471355,right_blink
1761185215.807925,-1535.131694411859,-1137.0436534783803,386.0193837764673,279.41166558954865,right_blink
1761185215.807925,-1527.3975813034922,-1124.9675165214576,412.23234256589785,288.7726351786405,right_blink
1761185215.821538,-1561.6475850977004,-1163.810117461253,373.4271406256594,244.3725429046899,right_blink
1761185215.821538,-1562.0888932924718,-1147.7584668514319,340.9236701107584,277.1228468166664,right_blink
1761185215.8371742,-1518.8182508051395,-1106.2530571431853,399.78969541331753,311.6271638078615,right_blink
1761185215.8371742,-1529.7013596761972,-1127.66398438951,412.5427542622201,293.81776021886617,right_blink
1761185215.8380992,-1559.9534104177728,-1173.5151578462683,383.63332760473713,228.32089229486883,right_blink
1761185215.8380992,-1529.5966424774379,-1121.343553464394,373.95446651941165,297.0303342808038,right_blink
1761185215.851608,-1519.1585817011073,-1118.9836765923537,386.33727527270094,302.4831084161997,right_blink
1761185215.851608,-1564.9947955580428,-1169.2554117967375,340.64691751403734,224.61839133873582,right_blink
1761185215.867186,-1543.4828910129145,-1125.3377666170709,363.7482795403339,276.85357401985675,right_blink
1761185215.867186,-1499.8606979297474,-1089.6404215400107,436.1789219821803,315.5278794616461,right_blink
1761185215.8679464,-1548.9730641478673,-1155.9151886547916,422.1019385489635,274.33662134967744,right_blink
1761185215.8679464,-1564.6282853623852,-1157.0521182413213,354.31625185208395,266.598768341355,right_blink
1761185215.881601,-1507.3517175409943,-1085.391895190347,391.9134661066346,324.0137124611065,right_blink
1761185215.881601,-1538.7107786694542,-1153.4094556844793,381.6848397278227,248.73700615298003,right_blink
1761185215.8974652,-1532.6297013415024,-1111.3542806827463,389.59098823415115,273.678398957476,right_blink
1761185215.8974652,-1530.0566501719877,-1109.1253003091551,369.7395992693491,328.8606228036806,right_blink
1761185215.8980272,-1497.1978891612962,-1096.9893249529414,429.6677561593242,330.21072668768466,right_blink
1761185215.8980272,-1558.5509479343891,-1154.8455772674643,380.73490513907745,260.35687531530857,right_blink
1761185215.9115996,-1543.307115714997,-1135.4354964974336,383.0536431116052,277.537975711748,right_blink
1761185215.9115996,-1492.2163424203172,-1079.3556966618635,437.98529366077855,341.3930275551975,right_blink
1761185215.9272223,-1560.3872388126329,-1157.392449137289,357.80183861078694,249.92255443893373,right_blink
1761185215.9272223,-1542.3160422267392,-1132.0733264372684,339.3192530297674,293.78784101922065,right_blink
1761185215.9279332,-1511.6825216896832,-1090.964346124325,387.78087665559724,312.60701759625226,right_blink
1761185215.9279332,-1536.5491164950654,-1111.4851771811955,408.9449705048464,285.9228314124048,right_blink
1761185215.941503,-1590.392456157133,-1182.90230673505,324.33347390731797,228.21243519615382,right_blink
1761185215.941503,-1536.2200052989647,-1124.4738497273065,340.4300033166073,286.7942281020805,right_blink
1761185215.9572308,-1503.7352342838421,-1079.434234560933,430.24370075250044,320.666502000764,right_blink
1761185215.9572308,-1587.1275234958157,-1173.0738496514969,332.4752361108549,235.94280840456486,right_blink
1761185215.9583132,-1560.420897912234,-1134.5080013084225,321.547248440329,266.1948591461405,right_blink
1761185215.9583132,-1500.4890011223033,-1056.1271780370735,398.5069097285159,350.3949667485431,right_blink
1761185215.9715657,-1546.4486316777766,-1137.8402521689422,346.6195377432741,266.2397379456088,right_blink
1761185215.9715657,-1554.7325100796297,-1129.3244999698363,338.20476284297183,261.14973410591483,right_blink
1761185215.9872096,-1501.6521100085229,-1090.5192980295978,387.66493975697085,304.83550548832864,right_blink
1761185215.9872096,-1522.6441684598103,-1089.647901339922,386.74118446791545,327.4432007204741,right_blink
1761185215.988027,-1602.7490856107324,-1178.3022297895513,296.4562596376054,219.8500188952312,right_blink
1761185215.988027,-1527.7715712990612,-1111.3393210829236,344.78698676498607,310.19852202478796,right_blink
1761185216.001596,-1521.9522869680077,-1084.4457005015574,399.4269251176156,326.25391253456473,right_blink
1761185216.001596,-1583.0622522439808,-1174.072402939666,332.09002641541883,206.30784115567803,right_blink
1761185216.0172832,-1547.44344506599,-1121.403391863685,351.3991298866458,269.4710115073249,right_blink
1761185216.0172832,-1494.740774890408,-1081.5061391363852,379.7625311505981,287.59456669259816,right_blink
1761185216.0180395,-1553.075734399259,-1133.7712410171516,369.10007637692615,245.5281719909981,right_blink
1761185216.0180395,-1574.340805547312,-1154.5875241705216,307.3169291089289,229.9664482753724,right_blink
1761185216.0315373,-1504.7524870717898,-1079.2360198632814,360.77131917560473,296.93309688195586,right_blink
1761185216.0315373,-1516.5032527325675,-1100.50483091129,390.92987241828814,287.5833469927311,right_blink
1761185216.0472677,-1574.905530440621,-1165.0218450468965,333.354112600442,199.37406663782895,right_blink
1761185216.0472677,-1538.1198744764552,-1106.0959813450463,342.22889519529417,270.9520118897781,right_blink
1761185216.0480015,-1520.3291703872383,-1095.6840998684056,375.68978009885177,269.32889530900866,right_blink
1761185216.0480015,-1585.134156819433,-1164.7002136507072,318.89191947178915,201.1355595169589,right_blink
1761185216.0616095,-1528.0670233955607,-1104.4167662649415,325.8817924889736,275.5109499357641,right_blink
1761185216.0616095,-1498.5442531453446,-1082.2615989274345,394.1312267803587,294.0758133158088,right_blink
1761185216.0773258,-1572.8373657651246,-1173.8143498427235,342.7412614892237,185.09886850696057,right_blink
1761185216.0773258,-1586.2710864059627,-1144.067185595166,314.1946051274426,210.541407905519,right_blink
1761185216.0780747,-1491.928370123729,-1053.6812834660523,384.14943379862234,315.14266976621,right_blink
1761185216.0780747,-1529.0319175841287,-1114.6079936441965,396.5023233522661,256.06721006613225,right_blink
1761185216.0914896,-1591.1479159481823,-1169.5209446935914,317.0107497940771,203.34210049081594,right_blink
1761185216.0914896,-1528.9159806855023,-1102.2962429900654,351.71702138287947,264.95321236085147,right_blink
1761185216.1071959,-1507.0712250443175,-1090.8970279251225,391.55443571088836,276.0644551292062,right_blink
1761185216.1071959,-1581.0950648672879,-1154.17239527544,327.86393946548924,203.4655171893537,right_blink
1761185216.107947,-1551.6321330163628,-1125.3901252164505,313.48028423590586,232.2552670482546,right_blink
1761185216.107947,-1503.5818983856589,-1075.683114905376,378.88739456096664,297.0752130802721,right_blink
1761185216.1217847,-1558.225576638244,-1142.1822760174982,344.4316962691955,215.78474764339626,right_blink
1761185216.1217847,-1582.819158746861,-1150.1669624228962,306.2286182218231,195.80246218014508,right_blink
1761185216.1372652,-1452.6818599887192,-1021.192772550974,420.6171982665546,343.2330583333969,right_blink
1761185216.1372652,-1527.73791219946,-1115.771102530416,389.0561825404875,251.69152711797506,right_blink
1761185216.1379383,-1581.9066231576726,-1158.3386438260786,340.53472051536664,194.17560569941998,right_blink
1761185216.1379383,-1506.7495936481282,-1063.573318848852,371.3066173507832,295.5418540984392,right_blink
1761185216.1515625,-1512.2210672833025,-1092.9577128007077,353.4037162628956,255.87273526843637,right_blink
1761185216.1515625,-1575.896603928879,-1154.8193979677744,329.3935585473664,185.83562879823148,right_blink
1761185216.167242,-1547.6678390633315,-1119.5633610854857,339.15843733167276,238.04463217966259,right_blink
1761185216.167242,-1473.0568349473178,-1048.0676936325617,423.46326213283464,294.9098110059276,right_blink
1761185216.1679256,-1565.6754573499784,-1159.6775280102156,365.66310831764713,174.06616363767534,right_blink
1761185216.1679256,-1581.5475927619264,-1149.9238689257763,312.00302375340834,204.3967522783205,right_blink
1761185216.181581,-1495.0474466867745,-1039.3537267358042,387.9716115533374,313.13060359004885,right_blink
1761185216.181581,-1563.5736335748807,-1137.6943960706703,345.50504755647853,196.62524017039686,right_blink
1761185216.1972651,-1585.7437605122104,-1161.5886168875732,316.6479794983752,170.76383197680116,right_blink
1761185216.1972651,-1485.2638684026897,-1056.1832765364088,404.04196166293696,296.64512458536774,right_blink
1761185216.197959,-1526.9450534088537,-1109.4918105048127,401.59980699187145,194.65431289374828,right_blink
1761185216.197959,-1568.6486778147519,-1172.9130339534022,315.73918380914256,181.47490544989705,right_blink
1761185216.212247,-1515.1606286484748,-1087.2431456684135,344.3681179699488,252.43950710911304,right_blink
1761185216.212247,-1491.9582893233746,-1065.6190441246144,406.3233006359078,274.00003035366535,right_blink
1761185216.2130709,-1571.4255535318516,-1148.5569354919717,352.9455785183236,161.89465923188254,right_blink
1761185216.2265637,-1561.9075081446208,-1129.5507639171556,349.78536305576563,194.23357414873317,right_blink
1761185216.2265637,-1490.797050387133,-1054.5844693053514,400.8162979511544,287.7796917404048,right_blink
1761185216.2422533,-1546.8469310230576,-1123.7239997861907,362.9797300994396,201.04767186800018,right_blink
1761185216.2422533,-1569.5369040542282,-1148.2128646960482,329.5263249957934,190.86392428865656,right_blink
1761185216.2429087,-1502.84326814441,-1072.1694788970053,367.4713499462232,258.9562827819027,right_blink
1761185216.2429087,-1523.6221522982232,-1110.2678397456184,384.8805842399597,208.16096158372238,right_blink
1761185216.2565744,-1551.2712326706387,-1130.089309510775,372.9989220807329,187.34093853039667,right_blink
1761185216.2565744,-1535.7880468540825,-1100.8694711569697,358.55542845185846,224.4931046902202,right_blink
1761185216.2722425,-1518.7266232562251,-1100.7647539582103,395.02693281974643,220.5288107371889,right_blink
1761185216.2722425,-1559.203560476657,-1152.364153646864,359.9915500348434,167.71394356293604,right_blink
1761185216.2733696,-1533.031740586739,-1114.5687246946618,347.8593145785853,230.81353561533615,right_blink
1761185216.2733696,-1507.0506555945612,-1085.644338437356,385.7482410296798,248.15545170987025,right_blink
1761185216.2864811,-1536.8090395419858,-1129.2403522208333,382.35615176986903,161.8385607325472,right_blink
1761185216.2864811,-1558.2162268883549,-1147.2704099072143,340.88440116122365,191.71662147855386,right_blink
1761185216.3022609,-1517.885145766195,-1089.1972433952615,384.2672406472266,233.8690338791348,right_blink
1761185216.3022609,-1519.2988279494457,-1121.7007139101624,377.23996863048524,205.0792840202339,right_blink
1761185216.3029375,-1538.701428919565,-1135.2279320498928,355.11472049262375,209.90749486302957,right_blink
1761185216.3029375,-1531.0757729099132,-1104.0109871197492,358.3534738542512,209.9710731622763,right_blink
