BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185216.316503,-1503.6323870350607,-1082.3420067764819,394.7165211234242,222.2678642165847,right_blink
1761185216.316503,-1546.285946029704,-1130.956966300495,382.8049397645518,188.16371652064845,right_blink
1761185216.3322368,-1557.9993126909249,-1120.9415142191574,364.6215461799875,215.14709470095113,right_blink
1761185216.3322368,-1507.9669310837053,-1078.2206370253116,363.3275407953188,228.88000733824447,right_blink
1761185216.3329978,-1546.2111480305903,-1128.2006600331515,373.0737200798467,186.2563675432466,right_blink
1761185216.3329978,-1544.06818535598,-1122.1719413045794,351.614174134098,205.50189271522686,right_blink
1761185216.346491,-1498.1272543002851,-1098.1356042893603,386.8926504161209,248.05447441106662,right_blink
1761185216.346491,-1515.6187663930468,-1108.4352887673303,413.92464729584754,202.304278253112,right_blink
1761185216.3623087,-1561.9000283447094,-1138.8257158072665,382.86477816384286,183.43274307670072,right_blink
1761185216.3623087,-1530.885038012173,-1095.9776820149273,371.64133839681745,224.02935709571466,right_blink
1761185216.3629384,-1508.2137644807808,-1088.8980513988063,373.97129606921226,225.8319888743572,right_blink
1761185216.3629384,-1545.1677159429528,-1126.2746115559712,368.81771393027157,190.75546718994156,right_blink
1761185216.3765,-1538.9033835171722,-1109.452541555278,368.4811229342595,219.9042474445887,right_blink
1761185216.3765,-1490.4380199913867,-1080.7226300956681,381.7315884772688,237.78096923278645,right_blink
1761185216.3923602,-1534.8717713649385,-1119.9953195303679,393.8638239335269,200.01919938018546,right_blink
1761185216.3923602,-1540.1375505025499,-1135.2578512495384,377.737375324592,204.450980827678,right_blink
1761185216.3929622,-1512.5333489296027,-1075.3633534591645,391.42914906237274,243.82464756118134,right_blink
1761185216.3929622,-1518.2628756617196,-1113.7983053037897,400.94345454964787,187.27736023114994,right_blink
1761185216.4066088,-1554.465107232798,-1153.8862929288298,353.1250937161967,173.60428599314764,right_blink
1761185216.4066088,-1515.4093319955282,-1098.1543037891388,358.4731506528333,225.55149637768045,right_blink
1761185216.4222438,-1503.1125409412198,-1089.2645615944639,390.9616615679115,219.64993424760178,right_blink
1761185216.4222438,-1517.99360286491,-1118.6115565467626,405.9624002901837,216.9011077801697,right_blink
1761185216.4229996,-1550.1118636843748,-1145.6061544269323,364.385932482779,182.6959827854298,right_blink
1761185216.4229996,-1502.929285843391,-1087.7499021124095,414.40335449017584,229.26895693363622,right_blink
1761185216.4365363,-1519.8111942433752,-1119.8681629318744,428.102608027868,192.71143486676738,right_blink
1761185216.4365363,-1570.2661845455877,-1162.2374895298854,343.6818463280797,167.97199665987864,right_blink
1761185216.452264,-1501.0368964658119,-1106.8420913862064,366.57003405690193,223.8274024981074,right_blink
1761185216.452264,-1491.5001515788026,-1086.1828840309754,415.0017384830862,238.21853752760217,right_blink
1761185216.4529521,-1557.0007594027556,-1150.423145569861,368.79153463058174,178.44745643576607,right_blink
1761185216.4529521,-1525.6454381742515,-1106.6102175889537,377.206309530884,220.25579804042354,right_blink
1761185216.4665122,-1505.509816812817,-1103.809032522142,409.38440874964,209.62326246639714,right_blink
1761185216.4665122,-1544.2888394533657,-1154.8661467172205,382.41973006911576,174.28120788512751,right_blink
1761185216.4822867,-1515.1138798990287,-1112.3434842210263,375.90482434630394,217.0133047788404,right_blink
1761185216.4822867,-1494.5631296425126,-1080.2401830013841,406.5570443831384,237.96796423057094,right_blink
1761185216.4829967,-1539.2586740129627,-1146.092341421172,393.65438953600824,164.4265715018846,right_blink
1761185216.4829967,-1547.9576813098975,-1142.0308100692928,368.1781910378486,204.61927632568404,right_blink
1761185216.496639,-1482.449593686033,-1060.1943192388862,418.7603379385546,271.6719426312484,right_blink
1761185216.496639,-1514.0816675112583,-1114.6472625937313,425.40240025985986,200.21367417788133,right_blink
1761185216.5123296,-1560.796757857781,-1177.2756272517145,348.6072945697233,156.7934356923215,right_blink
1761185216.5123296,-1511.478697142098,-1112.1078705238178,374.26300826575607,221.80785652203485,right_blink
1761185216.5130312,-1484.0053920676,-1065.8827070714906,431.40119978878647,256.53282761061564,right_blink
1761185216.5130312,-1554.465107232798,-1150.2922490714118,380.0299339974299,157.0926276887767,right_blink
1761185216.5264685,-1545.8259383351542,-1141.7203983729705,372.66981088463217,178.0697265402414,right_blink
1761185216.5264685,-1476.9781200508587,-1068.3847001418471,427.59772153384984,240.15580570464954,right_blink
1761185216.5422645,-1509.2871157680638,-1109.0635919598863,424.77409706730396,192.812412165571,right_blink
1761185216.5422645,-1560.2619521641172,-1158.273195576854,369.52829492185265,172.9946823003702,right_blink
1761185216.5430133,-1509.9677775599994,-1097.8102329932153,391.57500516064465,225.76841057511047,right_blink
1761185216.5430133,-1489.7573581994511,-1092.544453855604,427.45186543557793,225.36824127985165,right_blink
1761185216.556544,-1561.1296089538373,-1146.178359120153,389.2525272881612,165.06983429426327,right_blink
1761185216.556544,-1496.4592589200474,-1093.1054388489574,384.31585934665054,221.59468222456053,right_blink
1761185216.5722935,-1490.2510249936022,-1088.2809679061174,397.20355459395796,226.8342820624821,right_blink
1761185216.5722935,-1520.6190126338042,-1127.2507254444063,392.3005457520485,186.35360494209453,right_blink
1761185216.5729945,-1540.7209748956375,-1136.0619297400117,381.4436161806807,189.58487850381061,right_blink
1761185216.5729945,-1475.4335413691588,-1071.316781707108,422.3057630965486,238.64488612255082,right_blink
1761185216.5865915,-1526.4495166647248,-1130.5567970052361,414.51555148884654,163.30834141513333,right_blink
1761185216.5865915,-1552.5614981553517,-1147.7528570014983,390.0416461788118,170.82928022602573,right_blink
1761185216.6022277,-1500.5357498717494,-1085.9921491332352,400.54702515434474,244.85685994895175,right_blink
1761185216.6022277,-1496.4106402206235,-1091.9311102628708,418.8987142369151,203.87503623450175,right_blink
1761185216.602893,-1548.1708556073718,-1146.1858389200643,383.54170005582273,171.7343360153027,right_blink
1761185216.602893,-1518.4648302593268,-1102.7207216350362,380.97612868621945,215.73799889395013,right_blink
1761185216.6165886,-1488.9570196089335,-1095.6934496182948,431.5283563872799,209.33155026985332,right_blink
1761185216.6165886,-1526.4644762645476,-1140.8639612831175,407.3499031737447,178.55965343443677,right_blink
1761185216.6322649,-1534.1611903733574,-1126.4129878543317,381.1893029836938,188.36193121830001,right_blink
1761185216.6322649,-1488.770024611149,-1072.498590093106,416.4902186654508,228.58081534178928,right_blink
1761185216.6329808,-1528.6859768382274,-1148.2577434955165,397.43168849125504,161.47579043684527,right_blink
1761185216.6329808,-1552.2398667591624,-1134.913780453615,379.86911829933524,185.49342795228586,right_blink
1761185216.6465325,-1489.1253151069395,-1067.7189979497343,413.6366749992594,247.34015351952985,right_blink
1761185216.6465325,-1497.6784663056023,-1100.2673472641036,435.84794083610177,207.71591348899528,right_blink
1761185216.6622982,-1563.291271128226,-1174.3884244859219,384.0391067499295,134.76168505335227,right_blink
1761185216.6622982,-1510.2557498565875,-1100.5104407612234,416.1947665689513,217.81364336935803,right_blink
1761185216.6629715,-1494.521990743,-1092.5220144558698,430.99355069361627,214.18594041233882,right_blink
1761185216.6629715,-1561.1670079533942,-1163.8194672111422,377.0641933325678,131.1152825965546,right_blink
1761185216.6765728,-1547.56499181455,-1133.4365199711174,353.1624927157536,168.12907245801762,right_blink
1761185216.6765728,-1502.9816444427706,-1084.3017143532634,424.51978387031704,219.04033055482432,right_blink
1761185216.692191,-1528.027754446026,-1131.5927492929623,416.06387007050216,161.37855303799734,right_blink
1761185216.692191,-1548.6233835020103,-1151.5937342559919,368.0622541392222,164.62104629958048,right_blink
1761185216.692916,-1512.1294397343881,-1115.2007677871734,388.16421640105546,203.7815387356095,right_blink
1761185216.692916,-1525.6080391746946,-1123.2078935923055,428.4354591239244,162.96801051916555,right_blink
1761185216.7066152,-1546.6674158251844,-1148.2614833954722,394.0059401318431,160.88488624384627,right_blink
1761185216.7066152,-1513.9133720132522,-1096.7593211056665,392.56981854885817,211.12670224858448,right_blink
1761185216.7219565,-1502.387000349816,-1089.758228388615,428.3157823253423,191.26409358391538,right_blink
1761185216.7219565,-1557.8010979932733,-1170.128678436391,400.1992144584656,122.50977279851213,right_blink
1761185216.73725,-1508.7597898743115,-1100.876950956881,409.4218077491969,205.47197351558134,right_blink
1761185216.73725,-1497.5700092068873,-1088.4717028038576,417.5598300527781,205.61408971389756,right_blink
1761185216.7380147,-1526.228862567339,-1119.3221375383437,436.66323902644217,165.4288646900095,right_blink
1761185216.7380147,-1558.6687547829933,-1151.171125560999,371.46182319894433,141.9722121679224,right_blink
1761185216.7521865,-1481.0134721030481,-1063.380714001134,413.25894510373473,232.87796039087698,right_blink
1761185216.7521865,-1492.461305867415,-1098.3899174863473,424.3066095728427,185.1755364560522,right_blink
1761185216.752948,-1554.9625139269046,-1161.1716180425137,387.2180217122659,131.94928028667346,right_blink
1761185216.752948,-1505.3751804144122,-1101.879244145006,409.20863345172256,192.52817976893857,right_blink
1761185216.7665524,-1491.6198283773847,-1076.5115027455613,450.3998915636912,207.49525939160958,right_blink
1761185216.7665524,-1552.3819829574786,-1143.246277554892,398.1534891827032,138.95037300372496,right_blink
1761185216.782386,-1544.1355035551824,-1130.1341883102432,379.4689490040764,162.7623160216026,right_blink
1761185216.782386,-1475.8262308645062,-1073.6953580789268,429.96881810575724,220.20717934099957,right_blink
1761185216.782945,-1509.2833758681081,-1120.488986324519,406.1269558882341,176.4727892591618,right_blink
1761185216.782945,-1551.1852149716578,-1154.6828916193917,380.8115730881691,147.33522870438173,right_blink
1761185216.796539,-1500.5544493715279,-1092.723969053477,433.77977616060525,208.21706008305773,right_blink
1761185216.796539,-1510.719497451093,-1102.6197443362325,439.0605148980394,176.48400895902887,right_blink
1761185216.8122027,-1548.9824138977565,-1139.7943498957902,372.64363158494234,144.69859923562035,right_blink
1761185216.8122027,-1523.3753189011477,-1110.4211756438017,383.30608635861427,185.60562495095655,right_blink
1761185216.8130047,-1480.0822370140813,-1075.0492018628865,437.5495953159407,197.31151181226596,right_blink
1761185216.8130047,-1537.0035143396817,-1153.7179974308237,403.46788701973855,135.89113483997062,right_blink
1761185216.8265975,-1536.9174966407008,-1129.5919028166682,376.38353154063225,174.37470538401976,right_blink
1761185216.8265975,-1485.8080238462426,-1078.1009602267295,436.12095353286713,212.68998043006286,right_blink
1761185216.8422203,-1530.2268156199716,-1128.0473241349682,422.84804859012365,144.96039223251864,right_blink
1761185216.8422203,-1559.0913634779863,-1135.2204522499815,378.7995069120079,148.89850688586012,right_blink
1761185216.843095,-1501.0855151652358,-1087.996735509485,425.0957284634933,211.0070254500024,right_blink
1761185216.843095,-1494.017104248982,-1087.6938036130741,439.4681639932096,192.01207357505336,right_blink
1761185216.8565066,-1550.1530025838874,-1154.1705253254622,389.327325287275,145.55503632547334,right_blink
1761185216.8565066,-1506.426092301961,-1090.5810063788667,410.5998762352392,206.53036520304158,right_blink
1761185216.8721964,-1485.2507787528448,-1080.8236073944718,442.1347126616165,202.9699804452248,right_blink
1761185216.8721964,-1551.1440760721453,-1139.3081629015505,412.5221848124638,147.10709480708465,right_blink
1761185216.8728898,-1549.5695781907998,-1132.9877319764346,389.12163078971207,170.53756802948192,right_blink
1761185216.8728898,-1487.864968821872,-1074.4994365694001,436.55852182768285,223.976998496335,right_blink
1761185216.886659,-1520.633972233627,-1124.382222178392,417.9487796481699,179.92471691826358,right_blink
1761185216.886659,-1556.985799802933,-1153.8900328287855,382.64786396641284,137.64514791918918,right_blink
1761185216.9021747,-1486.7691781348549,-1065.8752272715792,431.34136138949543,226.25833746930584,right_blink
1761185216.9021747,-1513.733856815379,-1128.208139833063,437.56081501580775,210.7863713526167,right_blink
1761185216.9029498,-1565.729685899336,-1160.7564891474321,382.42720986902714,150.6450401651673,right_blink
1761185216.9029498,-1525.0507940812968,-1106.9767277846113,385.2919732350856,196.3316580238752,right_blink
1761185216.9165635,-1489.035557508003,-1082.2784284772351,431.7938892841339,238.22975722746924,right_blink
1761185216.9165635,-1546.3495243289508,-1159.129632666707,371.31222720071673,157.50775658385828,right_blink
1761185216.932171,-1551.1777351717465,-1150.9953502630815,373.1859170785174,175.9118042658083,right_blink
1761185216.932171,-1485.4228141508065,-1075.1838382612914,454.94387000985444,240.7280103978701,right_blink
1761185216.9328947,-1514.5865540052764,-1122.5459313001484,421.3072098083794,194.34951104735956,right_blink
1761185216.9328947,-1559.3381968750618,-1171.8752117156982,344.8262557145208,144.51908403774723,right_blink
1761185216.9464867,-1513.4645840185694,-1106.8420913862064,380.9985680859536,211.71760644158348,right_blink
1761185216.9464867,-1531.909770600032,-1116.0946038765833,431.9509650822729,170.42537103081122,right_blink
1761185216.9622457,-1537.108231538441,-1128.3240767316893,411.6096492232755,172.7702883030288,right_blink
1761185216.9622457,-1542.08977827942,-1139.2707639019936,376.1030390439555,195.2994456361048,right_blink
1761185216.9629915,-1499.9934643781744,-1122.28413830325,419.4260401306674,183.64965727413073,right_blink
1761185216.9629915,-1552.3034450584091,-1161.3997519398108,428.43919902388006,153.54346263082698,right_blink
1761185216.9764936,-1526.1952034677379,-1117.3025915622711,384.79082664102316,175.93798356549814,right_blink
1761185216.9764936,-1478.5713174319826,-1093.9730956386775,464.83964529260993,157.65735258208588,right_blink
1761185216.9922245,-1522.7170965089463,-1155.8422606056556,451.0020154565573,154.99454381363466,right_blink
1761185216.9922245,-1544.1616828548722,-1151.6947115547955,400.4946665549651,185.1456172564067,right_blink
1761185216.9929256,-1466.9252689699642,-1080.8236073944718,416.5276176650077,244.59506695205346,right_blink
1761185216.9929256,-1480.8526564049534,-1133.4253002712503,486.3365902379155,59.40270094620064,right_blink
1761185217.0066729,-1540.2123485016637,-1189.1759889107198,421.80461650248617,130.8946284991689,right_blink
1761185217.0066729,-1501.0780353653245,-1135.8599751424044,454.1360516194254,221.2356518288143,right_blink
1761185217.0221713,-1501.0929949651472,-1137.5092710228637,472.02025320753455,272.5134201212786,right_blink
1761185217.0221713,-1524.1868771915324,-1220.8379819355905,447.9240777930245,130.46080010430887,right_blink
1761185217.0228665,-1515.4542107949965,-1151.1374664613977,401.28378544561565,57.532750968355685,right_blink
1761185217.0228665,-1445.581659922842,-1122.201860504225,547.0052473191172,342.16157699609175,right_blink
1761185217.0367036,-1535.5860922564752,-1189.1909485105425,450.0745202675462,322.6467790273018,right_blink
1761185217.0367036,-1539.569085709285,-1219.4242997523397,503.1736198384315,145.05762963136658,right_blink
1761185217.0522375,-1485.7481854469515,-1155.9357581045479,554.5785447293893,195.20220823725685,right_blink
1761185217.0522375,-1458.835865365807,-1155.3336342116818,653.3044237596914,166.04220828274265,right_blink
1761185217.0528843,-1522.189770615194,-1242.8884320743382,653.7457319544628,222.20802581729367,right_blink
1761185217.0528843,-1522.6310788099654,-1223.594288202934,622.9962745187804,306.99529771273956,right_blink
1761185217.0665183,-1473.380336293485,-1196.0200058296323,748.4998372318223,161.36733333813027,right_blink
1761185217.0665183,-1546.854410822969,-1263.6149576287717,757.8047083215788,226.46777186682448,right_blink
1761185217.0822995,-1569.8510556505062,-1276.480213476345,700.8909107958898,220.27823744015768,right_blink
1761185217.0822995,-1504.4663847251795,-1222.6443536141887,818.1180749069899,257.45284299971536,right_blink
1761185217.0831819,-1532.392217694316,-1258.9999210834503,825.1864858232439,186.40970344142988,right_blink
1761185217.0831819,-1593.5807208693586,-1315.001183019951,801.1538887079805,135.19925334816799,right_blink
1761185217.096528,-1536.3527717473917,-1245.4652231438085,855.8798447595909,268.34343167068437,right_blink
1761185217.096528,-1534.408023770433,-1256.7410215102136,853.9575361823663,116.46983437007293,right_blink
1761185217.1122167,-1592.4699705825187,-1300.1089013963938,813.7685712585226,271.7467406303622,right_blink
1761185217.1122167,-1599.3925254005007,-1285.381175370887,744.5692023783922,289.3803689214401,right_blink
1761185217.1129198,-1539.1539568142034,-1236.5792208490893,803.7905181767419,249.22880299715325,right_blink
1761185217.1129198,-1583.0155034945346,-1292.9993515806273,806.7786982413381,208.58357027871534,right_blink
1761185217.12658,-1581.901013307739,-1281.5365582164377,792.0921111153439,169.12014594627544,right_blink
1761185217.12658,-1546.5851380261593,-1230.9731108155102,830.6093407589942,302.2830237685703,right_blink
1761185217.14231,-1579.8178890324198,-1269.303345461376,724.3176441183314,214.7095264061354,right_blink
1761185217.14231,-1611.0946723618545,-1301.5936416788027,711.2392139732838,256.4056710121222,right_blink
1761185217.143152,-1548.9450148981996,-1233.8378741815686,704.3278788551688,253.53342784615234,right_blink
1761185217.143152,-1531.5320407045074,-1236.8036148464307,722.7506260368973,285.31883756956086,right_blink
1761185217.156584,-1603.4615365522914,-1305.1315870368853,696.5414071474224,146.2394380173646,right_blink
1761185217.156584,-1559.2559190760367,-1240.334080404602,737.8860011575744,243.38707926636562,right_blink
1761185217.1722777,-1478.5825371318497,-1165.0012755971402,804.4225612692535,284.8176909754984,right_blink
1761185217.1722777,-1601.9244376705028,-1307.5176432086155,586.5098105510697,200.1874948781915,right_blink
1761185217.173043,-1603.3979582530446,-1292.2027528900653,610.0711802719161,244.10514005785808,right_blink
1761185217.173043,-1507.9482315839268,-1157.0988669907674,724.684154313989,344.9253630633466,right_blink
1761185217.1865203,-1578.7557574450038,-1269.4192823600024,697.5773594351485,174.04933408787474,right_blink
1761185217.1865203,-1581.661659710575,-1288.5675701331347,635.9251086656004,175.67245066864416,right_blink
1761185217.2022607,-1542.344091476407,-1237.0990669429302,644.8821690594777,246.04988803481683,right_blink
1761185217.2022607,-1523.5922330985777,-1222.2628838187084,684.5924267889932,223.6104883006774,right_blink
1761185217.2030332,-1574.0846224003471,-1297.0833223322406,641.5536580989137,133.71825296571478,right_blink
1761185217.2030332,-1563.351109527517,-1231.6836918070912,606.8099875105545,304.6129814409651,right_blink
1761185217.2173152,-1530.5559268160723,-1211.9258003411815,599.38628609851,243.31228126725182,right_blink
1761185217.2173152,-1573.254364610184,-1249.5080549959093,610.4489101674408,188.61998431524262,right_blink
1761185217.2179773,-1573.5329871568829,-1249.945623290725,590.8892333991826,256.35518236272037,right_blink
1761185217.2314775,-1531.0140645606443,-1198.2041074037552,617.0124345896766,259.63133472390473,right_blink
1761185217.2314775,-1552.2342569092289,-1228.3177818469703,623.8040929092094,207.8748592371121,right_blink
1761185217.2472653,-1553.3375273961574,-1249.523014595732,593.7988755647093,113.03473626077175,right_blink
1761185217.2472653,-1512.9241684749722,-1199.0194055940956,584.2284715780988,329.50762549601495,right_blink
1761185217.247998,-1539.1333873644471,-1206.3159504076466,597.4377982215956,251.03330472577363,right_blink
1761185217.247998,-1593.1562422243878,-1252.2793208630756,537.3338660337031,206.40507855452597,right_blink
1761185217.2616084,-1534.2902169218287,-1186.0756118474528,548.5722654005513,281.6219464633614,right_blink
1761185217.2616084,-1503.073271991685,-1165.9399904860184,627.6636696634814,169.69796048942953,right_blink
1761185217.2772539,-1571.5882391799241,-1261.6477702520788,540.2322884993628,235.5949977086857,right_blink
1761185217.2772539,-1546.1830987809226,-1205.9083013124764,501.06431626342237,254.9041011799127,right_blink
1761185217.277938,-1518.3732027104124,-1147.0721952095628,594.2289640596136,280.8403073726222,right_blink
1761185217.277938,-1556.1985508622602,-1213.5900558214635,566.3517497899011,211.83541329018772,right_blink
1761185217.2916615,-1575.425376534462,-1220.422853040509,483.39702887274325,180.30057686381042,right_blink
1761185217.2916615,-1518.5302785085514,-1147.696758502163,539.5965055068955,339.70259277522564,right_blink
1761185217.3072708,-1530.5540568660945,-1187.8445845264941,535.6621307535097,242.15852213092148,right_blink
1761185217.3072708,-1561.9841760937124,-1233.5985205844045,452.7747280355543,229.8467714767903,right_blink
1761185217.3079696,-1513.3692165696993,-1151.4927569571882,487.42864102497697,293.96735621709377,right_blink
1761185217.3079696,-1511.7797590885311,-1162.3197673289105,529.1921038301662,271.0230699889362,right_blink
1761185217.3216853,-1551.086107622832,-1218.6052616620436,522.6846779072657,199.69569803401828,right_blink
1761185217.3216853,-1562.025314993225,-1206.7834379021078,463.94580920320004,226.15175032056868,right_blink
1761185217.337237,-1474.814587926492,-1119.2847385387868,499.766570978798,303.85939159989357,right_blink
1761185217.337237,-1522.816203857772,-1186.27756644506,477.4431081432849,249.28303154651076,right_blink
1761185217.3380044,-1575.414156834595,-1229.551948832348,447.3219539001584,225.56458602752537,right_blink
1761185217.3380044,-1502.6618829965591,-1139.446539199911,485.5325117474422,284.82330082543194,right_blink
1761185217.3515964,-1506.4840607512742,-1152.7194441426545,532.9170441860333,233.23138093668967,right_blink
1761185217.3515964,-1553.763875991106,-1212.0978357391432,481.7888718917966,232.38242364674807,right_blink
1761185217.3672688,-1526.5336644137278,-1168.2699481584132,427.11153453961015,253.55773719586432,right_blink
1761185217.3672688,-1501.132263914682,-1137.6289478214458,465.8194990810007,274.4675178481266,right_blink
1761185217.3679655,-1542.125307328999,-1191.5807445822284,440.3844394823536,200.0547284297645,right_blink
1761185217.3679655,-1538.0637759771198,-1160.8986053457484,461.67568993009627,260.4952516136691,right_blink
1761185217.3816113,-1503.0059537924826,-1136.069409539923,470.42331592645496,276.11681372858584,right_blink
1761185217.3816113,-1526.5897629130632,-1165.0910331960768,426.40843334794044,242.90276222210377,right_blink
1761185217.3972895,-1538.243291174993,-1189.7668931037188,388.91219639219344,180.5324506610632,right_blink
1761185217.3972895,-1503.8137721829116,-1132.0490170875564,428.6486334213987,280.5822542756796,right_blink
1761185217.397967,-1498.9070234410465,-1145.381760429591,443.2043240489438,273.51010345947,right_blink
1761185217.397967,-1546.2167578805238,-1173.3524721981958,412.87747530825436,234.75352021865547,right_blink
1761185217.411538,-1527.4536798028275,-1150.1239535734057,397.5139662902802,254.54881068412215,right_blink
1761185217.411538,-1490.783960737288,-1118.895788943395,437.7665095133707,272.9004997666925,right_blink
1761185217.427261,-1527.2330257054418,-1147.468624604866,430.3241086015478,270.29004959762096,right_blink
1761185217.427261,-1541.2314712395892,-1175.2373817758635,377.2624080302194,217.0675333281979,right_blink
1761185217.4279788,-1488.1361115686595,-1104.6056312127039,422.2795837968588,285.71339701488614,right_blink
1761185217.4279788,-1500.2533874250948,-1130.2650848086923,418.54716364108026,258.51684453710914,right_blink
1761185217.4415405,-1552.2903554085642,-1164.3430532049388,370.440830511041,227.61779110319912,right_blink
1761185217.4415405,-1531.0701630599797,-1125.7622452620417,367.59850654471666,256.4187606619671,right_blink
1761185217.4572935,-1477.6531719928607,-1101.6473703477532,405.0162056013942,295.8859248943627,right_blink
1761185217.4572935,-1547.0395358707756,-1163.7708485117182,351.92084593046457,231.46988805755973,right_blink
1761185217.4580061,-1531.7882238514721,-1144.476704640314,344.4597455188632,252.36470910999924,right_blink
1761185217.4580061,-1489.8863847479224,-1094.0852926373482,414.2313190922141,307.79002645332366,right_blink
1761185217.471569,-1526.4401669148356,-1141.3950270768255,406.32517058588564,258.03065754286945,right_blink
1761185217.471569,-1550.4503246303648,-1167.211556470953,344.36624801997095,235.01157331559807,right_blink
1761185217.487229,-1503.3687240881845,-1096.3591518104076,395.225147517398,293.20067672617733,right_blink
1761185217.487229,-1518.9416675036773,-1112.7586131161079,365.0179755752906,267.3392685325816,right_blink
1761185217.4879534,-1546.0896012820303,-1144.731017837301,325.21048044692725,250.3451631339267,right_blink
1761185217.4879534,-1508.7766194241121,-1097.2081091003492,340.1551206698641,290.7959210546687,right_blink
1761185217.5015125,-1504.0830449797213,-1098.3674780866131,381.4810151802376,311.7879795059562,right_blink
1761185217.5015125,-1540.9846378425136,-1137.8122029192746,344.66917991638184,254.76198498159647,right_blink
1761185217.5171955,-1526.3765886155888,-1128.9449001243338,329.8180371923372,265.6899726521224,right_blink
1761185217.5171955,-1446.6942801596597,-1042.7738652452826,383.6538970544934,352.6800456214696,right_blink
1761185217.517896,-1554.4707170827314,-1153.4524645339698,339.70633267518133,229.1848091846332,right_blink
1761185217.517896,-1546.6431064754725,-1131.49925179407,332.73889905773103,266.6025082413107,right_blink
1761185217.5317118,-1485.9557498944923,-1084.4326108517125,385.2657939353958,318.5235393261537,right_blink
1761185217.5317118,-1542.1290472289547,-1132.0041382880881,339.7848705742508,273.89157325495034,right_blink
1761185217.5471635,-1560.0095089171082,-1165.8764121867716,276.11681372858584,242.21088073030114,right_blink
1761185217.5471635,-1515.2466463474557,-1099.407170274295,346.8757208902389,267.04007653612643,right_blink
1761185217.5480323,-1473.4345648428425,-1080.228963301517,373.8478793706745,313.0034469915554,right_blink
1761185217.5480323,-1555.162598574534,-1124.804830873385,326.7513192286715,269.2727968096733,right_blink
1761185217.561582,-1557.9413442416117,-1137.976758517325,316.57505144923925,252.50682530831546,right_blink
1761185217.561582,-1491.6216983273625,-1073.2914488837123,345.2413846096024,335.1212153295055,right_blink
1761185217.5772512,-1543.4006132138893,-1149.4545114813372,318.32158472854644,250.69671372976154,right_blink
1761185217.5772512,-1555.476750170812,-1146.5972279151902,295.6951899966225,232.05331245064735,right_blink
1761185217.5779707,-1480.2224832624197,-1074.9744038637727,364.41585168242455,306.024793674238,right_blink
1761185217.5779707,-1518.3283239109442,-1130.5006985059008,370.67644420824945,289.56549396924675,right_blink
1761185217.591629,-1557.55239464622,-1131.428193694912,295.7288490962237,246.07045748457313,right_blink
1761185217.591629,-1525.7258460232988,-1086.186623930931,300.78893373627216,304.4876947924495,right_blink
1761185217.6071815,-1496.1656767735258,-1092.1854234598577,341.0526966592297,291.2895878488198,right_blink
1761185217.6071815,-1572.3474388709292,-1176.6996826585382,299.52858745120466,211.08369339909405,right_blink
1761185217.6079197,-1527.52099800203,-1115.7093941811472,338.52078438922763,256.80023045744747,right_blink
1761185217.6079197,-1496.5209672693163,-1077.2220837371424,378.49283511564136,312.3414846993983,right_blink
1761185217.6215796,-1529.0543569838628,-1132.0228377878666,335.6036624237895,254.12994188908488,right_blink
1761185217.6215796,-1541.5979814352468,-1147.6556196026504,299.5173677513376,224.0686260452494,right_blink
1761185217.6372063,-1499.1089780386537,-1066.85508105997,350.55204254668206,305.09355858527124,right_blink
1761185217.6372063,-1536.8819675911218,-1134.648247556761,325.2217001467943,231.94111545197666,right_blink
1761185217.6379163,-1546.0522022824734,-1159.5073625622317,308.9568752394989,232.71901464276016,right_blink
1761185217.6379163,-1491.7039761263877,-1068.5716951396316,358.585347651504,322.73092677630484,right_blink
1761185217.6515765,-1510.0668849088252,-1093.303653546609,372.71468968410045,263.2739972807467,right_blink
