BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label
1761185217.6515765,-1548.602814052254,-1137.1838997267187,323.09369707200676,235.90540940500796,right_blink
1761185217.6673703,-1519.813064193353,-1107.7808062750846,321.9979063849896,259.88564792089164,right_blink
1761185217.6673703,-1494.6622369913384,-1086.6241922257468,370.81482050661,279.69963788613677,right_blink
1761185217.6679168,-1528.6691472884268,-1123.1218758933246,359.2099109441042,254.91532087977976,right_blink
1761185217.6679168,-1546.3925331784412,-1129.7788978144526,297.2883873777464,250.8949284274131,right_blink
1761185217.6815972,-1502.493587498553,-1078.7554427189752,332.6715808585286,291.7383758435026,right_blink
1761185217.6815972,-1518.1226294133812,-1108.6110640652478,344.7963365148753,236.90770259313285,right_blink
1761185217.6972706,-1560.9108248064294,-1154.5071163214743,289.01198877580464,206.85760644916445,right_blink
1761185217.6972706,-1500.492741022259,-1092.4023376572877,325.92106143850833,277.63521311059594,right_blink
1761185217.697911,-1496.2217752728611,-1098.3712179865688,357.33996096625924,265.92184644937515,right_blink
1761185217.697911,-1557.2083238502964,-1150.5877011679113,313.9646012801677,197.37322016153485,right_blink
1761185217.7115352,-1548.5691549526528,-1118.9705869425088,321.13772939518094,240.68126164842397,right_blink
1761185217.7115352,-1478.21789688617,-1069.2747963313013,366.41295825876296,287.5384681932628,right_blink
1761185217.7272053,-1527.6257152007893,-1149.577928179875,326.44090753234923,201.9433779073879,right_blink
1761185217.7272053,-1537.3045762861148,-1152.678305243142,312.1170907020569,214.45708315912634,right_blink
1761185217.728115,-1483.0498476289213,-1076.0739344507456,336.490018713288,265.1289876587689,right_blink
1761185217.728115,-1524.6936336355284,-1129.4684861181304,341.5762826530263,198.3867330495268,right_blink
1761185217.741569,-1547.1330333696678,-1138.7696173079312,307.9171830518171,214.42716395948082,right_blink
1761185217.741569,-1504.9619214693084,-1094.9492095271125,333.06053045392036,256.3888414623216,right_blink
1761185217.7572732,-1512.0041530858725,-1119.0753041412681,339.95316607225686,214.66651755664498,right_blink
1761185217.7572732,-1553.558181493543,-1169.575173242949,306.8550514644012,183.32615592796355,right_blink
1761185217.7579343,-1535.397227308713,-1127.1385284457356,296.3272330891341,224.37155794166028,right_blink
1761185217.7579343,-1500.492741022259,-1091.9423299627379,345.5630160057917,239.98564025666565,right_blink
1761185217.771576,-1541.5082238363102,-1134.1321413628757,327.2936047222465,197.41809896100312,right_blink
1761185217.771576,-1539.881367355585,-1145.2695634309202,291.94033044110984,207.14183884579688,right_blink
1761185217.8029451,-1471.6094936644658,-1082.3868855759501,344.3138894205913,265.6039549531415,right_blink
1761185217.8029451,-1550.9813904240727,-1141.8026761719957,335.8691953206435,190.73863764014095,right_blink
1761185217.8037963,-1556.6136797573417,-1164.2046769065782,273.8429545555264,195.91465917881578,right_blink
1761185217.8037963,-1511.0130795976147,-1092.349979057908,307.61051125545055,239.25261986535043,right_blink
1761185217.8043852,-1519.210940300487,-1109.1832687584683,316.1113038547337,210.41051140706986,right_blink
1761185217.8043852,-1556.019035664387,-1156.874472993426,297.34448587708175,185.1961059058085,right_blink
1761185217.8172593,-1524.7759114345536,-1113.1326031116769,299.30419345386326,229.05765258613974,right_blink
1761185217.8172593,-1491.7825140254572,-1084.7692018477246,351.77124993223697,249.43636744469404,right_blink
1761185217.8180332,-1552.7466232031584,-1150.928032063879,319.32013801671565,191.7970293276012,right_blink
1761185217.8180332,-1553.124353098683,-1149.0319027863443,281.15445896890014,177.98557879123837,right_blink
1761185217.8314786,-1484.007262017578,-1072.7678628899157,338.10191559419036,253.236105799675,right_blink
1761185217.8314786,-1549.3545339433476,-1119.7223068336025,323.0114192729816,194.3850400969386,right_blink
1761185217.8473003,-1562.6199590861797,-1165.9474702859297,264.95321236085147,181.11213515419513,right_blink
1761185217.8473003,-1491.2888472313061,-1072.5883476920426,311.53740620892495,278.03912230581045,right_blink
1761185217.847963,-1503.4435220872983,-1097.1781899007037,355.9898570822552,242.24453982990235,right_blink
1761185217.847963,-1554.8559267781675,-1138.4741652114317,333.5654169479385,199.44886463694274,right_blink
1761185217.8616154,-1523.8745955452323,-1094.3246462345123,327.83589021582156,245.4907729914412,right_blink
1761185217.8616154,-1495.7804670780897,-1080.445877498947,333.92070744372904,245.12800269573927,right_blink
1761185217.8772404,-1533.310363133438,-1138.2722106138244,320.90959549788386,182.29394354019314,right_blink
1761185217.8772404,-1528.0221445960924,-1109.5310794543475,280.11102688126266,235.4042628109455,right_blink
1761185217.878095,-1481.654864945449,-1063.1824993034825,336.3479025149718,267.2457710336894,right_blink
1761185217.878095,-1530.812109963037,-1124.468239877373,335.0576370302588,190.77603663969785,right_blink
1761185217.8916,-1562.4404438883066,-1150.651279467158,300.7403150368482,178.0117580909282,right_blink
1761185217.8916,-1484.766461708583,-1047.1495481934398,362.93485129997134,302.8870176114142,right_blink
1761185217.9072924,-1516.0731642376631,-1107.848124474287,342.21580554544926,213.10697927512228,right_blink
1761185217.9072924,-1564.97983595822,-1167.4546499680728,286.22950320877135,186.14230059459805,right_blink
1761185217.9079432,-1480.8395667551085,-1064.887893683277,345.6490337047726,299.1732969554141,right_blink
1761185217.9079432,-1484.5308480113745,-1075.8196212537587,360.2795223314315,249.61588264256716,right_blink
1761185217.9216905,-1540.9621984427795,-1154.1406061258167,330.25186558719724,176.02587121445686,right_blink
1761185217.9216905,-1528.3961345916614,-1128.8514026254416,310.1835624249652,218.38771801255643,right_blink
1761185217.937276,-1468.0790281062946,-1055.9420529892668,380.0785526968539,261.497544801794,right_blink
1761185217.937276,-1538.2806901745498,-1150.1875318726525,329.46648659650236,185.0502498075366,right_blink
1761185217.938002,-1565.2004900556058,-1167.22277617082,293.0249014282599,193.43510550819337,right_blink
1761185217.938002,-1493.1139184096828,-1069.9217990236357,360.1748051326722,266.9428391372785,right_blink
1761185217.9516091,-1486.3409595899284,-1071.040029110387,370.66896440833807,252.43202730920166,right_blink
1761185217.9516091,-1576.8390587177128,-1147.7902560010552,291.48032274656,171.50807206798345,right_blink
1761185217.967266,-1504.8759037703276,-1045.930340807885,325.36007644515485,293.5821465216577,right_blink
1761185217.967266,-1519.8429833929986,-1063.646246897988,319.10322381928563,242.60731012560427,right_blink
1761185217.9679618,-1561.8644992951304,-1091.8263930641115,308.20515534840524,221.82094617187977,right_blink
1761185217.9679618,-1572.5007747691125,-1070.5987209156156,288.89605187717825,240.88321624603122,right_blink
1761185217.981596,-1521.6530949715525,-1002.4839230226353,356.71165777370334,308.38467054627836,right_blink
1761185217.981596,-1588.473887479864,-1110.5558120422065,291.1773908501491,198.16233905218542,right_blink
1761185217.997217,-1573.072979462333,-1032.6723954649642,270.8024158915505,282.44846435356885,right_blink
1761185217.997217,-1562.7583353845403,-1025.0579591551796,287.5048090936616,289.86094606574625,right_blink
1761185217.9979882,-1561.2025370029733,-1031.180175382644,308.17149624880403,271.89446667861193,right_blink
1761185217.9979882,-1628.7413903027773,-1083.9651233572513,263.4235932789743,223.94894924666733,right_blink
1761185218.011688,-1572.627931367606,-1001.8630996299908,269.07832201197743,320.6403227010742,right_blink
1761185218.011688,-1567.7286624256521,-1018.371018034406,311.5523658087477,303.38816420547664,right_blink
1761185218.0272324,-1645.6569578023627,-1091.0223145736381,259.25734472833574,207.12313934601843,right_blink
1761185218.0272324,-1581.1399436667562,-992.1094405455515,279.5388221880421,325.43861434422433,right_blink
1761185218.0279,-1586.0466924086213,-985.6730727218091,288.0919733867049,308.8783373404294,right_blink
1761185218.0279,-1618.1013749288395,-1018.6066317316145,283.15904534514993,284.509149229154,right_blink
1761185218.0416126,-1660.6128177251667,-1067.9807909466326,232.5581989446655,232.60681764408946,right_blink
1761185218.0416126,-1581.8019059589133,-950.5778515376151,296.38333158846945,359.501623140648,right_blink
1761185218.0572543,-1628.4384584063664,-1013.9392365869135,271.2773831859231,253.453019997105,right_blink
1761185218.0572543,-1639.5459612747654,-1042.1680014524609,239.84726395830512,239.2974986648187,right_blink
1761185218.0579724,-1620.1770194042474,-1002.5063624223694,243.49740631505847,291.4017848474905,right_blink
1761185218.0579724,-1593.2310402235016,-971.7943039862439,283.67141163907945,299.45378945209086,right_blink
1761185218.0716004,-1635.9107785178348,-1015.2407217714936,276.14299302827567,267.8329353267327,right_blink
1761185218.0716004,-1670.3365576099604,-1040.140975676477,217.8042936194688,227.37843750603497,right_blink
1761185218.0873227,-1577.9909479040653,-956.9917799616233,294.5395609103143,305.60592487920076,right_blink
1761185218.0873227,-1618.1836527278647,-993.0743347341195,304.8803842877969,267.7992762271315,right_blink
1761185218.0880027,-1654.337265599519,-1048.1181822819635,214.5468407580629,219.38253140076995,right_blink
1761185218.0880027,-1605.2174195814878,-991.1782054565847,261.00013810768723,273.8279949557036,right_blink
1761185218.1015725,-1603.4110479028895,-1010.1170588321984,287.37765249516815,247.8543897634372,right_blink
1761185218.1015725,-1648.0093548744917,-1049.4308871664107,254.8218233808875,215.97548254113644,right_blink
1761185218.1171849,-1616.2314249509946,-1009.1259853439406,274.4600380482152,259.0778295304626,right_blink
1761185218.1171849,-1586.207508106716,-994.9517645118758,302.12033812049776,255.31923007499427,right_blink
1761185218.11798,-1643.966523022391,-1050.6388748520985,279.7183373859152,193.89137330278754,right_blink
1761185218.11798,-1639.5908400742337,-1051.6785670397803,264.6166213648394,211.62971879262477,right_blink
1761185218.1315355,-1578.488354598172,-1007.0839999681339,280.324201178737,256.31778336316347,right_blink
1761185218.1315355,-1587.4042760925367,-1017.3612450463697,291.64113844465464,237.66316238418221,right_blink
1761185218.1472483,-1674.514025860466,-1091.7628147648647,254.4889722848311,184.47804511431605,right_blink
1761185218.1472483,-1627.6194203160703,-1045.1599214170128,263.24781798105687,218.09226591605693,right_blink
1761185218.1479545,-1566.2663615429774,-998.8001215662807,304.4465558929369,262.8326890859753,right_blink
1761185218.1479545,-1657.1683698659763,-1100.5179205611348,267.6048014294356,182.00223134364933,right_blink
1761185218.1615531,-1688.1497010989115,-1143.2761967545375,241.12256984319538,130.75812215078622,right_blink
1761185218.1615531,-1572.7513480661437,-1011.6429380141199,279.9165520835668,256.70299305859953,right_blink
1761185218.1772683,-1561.011802105233,-1004.7016836963594,306.3950437698513,268.6557133169845,right_blink
1761185218.1772683,-1696.02967030555,-1158.175958178006,270.8360749911517,123.3568601384759,right_blink
1761185218.178005,-1632.8178812544793,-1115.4289016844705,252.8247168045491,170.21406668331474,right_blink
1761185218.178005,-1546.8001822736114,-992.1057006455958,297.16497067920864,290.59396645706147,right_blink
1761185218.1915784,-1667.4418750442564,-1126.1736342571676,275.9036394311115,166.94539412204176,right_blink
1761185218.1915784,-1679.7536256983876,-1154.630533020012,241.77331243548542,133.30125412065536,right_blink
1761185218.2071867,-1542.0579891297966,-1004.8849387941882,290.3920118594542,284.29597493167967,right_blink
1761185218.2071867,-1602.236719316803,-1064.1511333920062,307.79750625323504,225.46734862867743,right_blink
1761185218.2079563,-1706.2769961841404,-1188.087678023614,267.5000842306763,102.6041552843526,right_blink
1761185218.2079563,-1557.503775946796,-1056.0505100879818,269.2353978101164,237.1919349897653,right_blink
1761185218.222244,-1554.5305554820225,-1029.7515335995704,298.2981603657827,264.41092686727643,right_blink
1761185218.222244,-1691.2500781621784,-1182.6910023875535,268.03488992433995,109.07044230774045,right_blink
1761185218.2229636,-1624.7696165498346,-1116.7266469690949,269.63182720541954,176.70092315645888,right_blink
1761185218.2366505,-1528.642967988737,-997.3714797832072,313.65418958384544,293.07165017770603,right_blink
1761185218.2366505,-1650.2458150479943,-1145.1087477328256,289.8422465659678,160.58195434743538,right_blink
1761185218.2522,-1654.2699474003166,-1150.6737188668922,259.9754055198282,145.09502863092348,right_blink
1761185218.2522,-1515.0933104492724,-994.0766279222444,302.16147702001035,291.76268519321457,right_blink
1761185218.2529461,-1594.1173965130001,-1063.2385978028178,289.85346626583487,225.7160519757308,right_blink
1761185218.2529461,-1701.7629369376227,-1197.3701097136363,246.51924547925591,106.52918028784916,right_blink
1761185218.2665448,-1558.42005143594,-1050.825869849883,270.26387029793113,254.65165793290362,right_blink
1761185218.2665448,-1546.0484623825178,-1023.5358198732138,306.09585177339613,283.17587489495054,right_blink
1761185218.282189,-1680.942913884297,-1172.5109947081655,278.7235239977017,136.40724103385583,right_blink
1761185218.282189,-1606.7358189634979,-1110.7577666398138,260.74208501074463,194.76463994244114,right_blink
1761185218.2828825,-1515.7178737418726,-997.6669318797067,324.1932276589796,313.73833733284846,right_blink
1761185218.2828825,-1649.0714864619076,-1137.1390209272504,289.3186605721712,177.33670614892617,right_blink
1761185218.29657,-1654.0754726026207,-1165.5286014908925,260.5737895127386,147.5297035020776,right_blink
1761185218.29657,-1513.5599514674395,-1018.5056544328108,300.3177063418552,299.3733816030435,right_blink
1761185218.3122673,-1576.569785920903,-1078.504869421944,322.65238887723535,241.07582109374925,right_blink
1761185218.3122673,-1691.8484621550888,-1204.1131493337452,280.6159133752808,112.49058081721887,right_blink
1761185218.3129783,-1554.4594973828644,-1055.1828532982618,300.11949164420366,262.0267406455241,right_blink
1761185218.3129783,-1541.6466001346707,-1039.9203215790913,318.83395102247596,277.13219656655565,right_blink
1761185218.3265464,-1672.5281389839947,-1189.4078627079725,288.19669058546424,133.377922069747,right_blink
1761185218.3265464,-1599.4430140499026,-1115.9113487787545,271.6513731814921,201.34312396449968,right_blink
1761185218.3422976,-1505.6837221607566,-1007.6711642611772,318.9199687214568,310.6753592691384,right_blink
1761185218.3422976,-1630.783375678584,-1148.7289708899334,313.95338158030063,171.74929561512545,right_blink
1761185218.3429697,-1646.5171347921714,-1179.4933879254386,279.37052669003606,146.77050381107256,right_blink
1761185218.3429697,-1493.3383124070242,-1020.1960892127827,313.68410878349096,304.40354704344645,right_blink
1761185218.356574,-1573.880797852762,-1095.7458082176745,332.2788913631812,230.85093461489305,right_blink
1761185218.356574,-1674.4803667608649,-1208.9002212770283,295.78494759555906,119.27475933684036,right_blink
1761185218.3722472,-1539.7542107570916,-1063.960398494266,315.83455125801265,268.1526967729442,right_blink
1761185218.3722472,-1525.1536413300782,-1040.8702561678365,342.81792943831533,281.8108114111237,right_blink
1761185218.3729863,-1670.8676234036684,-1198.2265468034893,319.4024158157408,129.20419371919706,right_blink
1761185218.3729863,-1577.355164911598,-1124.430840877816,299.78290064819157,205.23261991841719,right_blink
1761185218.3865612,-1489.216942655854,-1014.9602292748168,346.15392019879073,318.8358209724538,right_blink
1761185218.3865612,-1603.7513787988573,-1151.7208908544853,323.8902957625687,182.67354338569567,right_blink
1761185218.402254,-1619.952625406906,-1187.2611601334065,288.4360441826284,150.60016136569902,right_blink
1761185218.402254,-1493.4168503060937,-1024.063145766966,340.73480516299605,309.4935508831404,right_blink
1761185218.4030304,-1556.3556266603991,-1096.3142730109394,349.73300445638597,230.93321241391823,right_blink
1761185218.4030304,-1670.8451840039343,-1220.759444036521,301.86976482346654,105.19777590362355,right_blink
1761185218.4165928,-1517.752379317768,-1064.9776512822136,326.46334693208337,268.5079872687347,right_blink
1761185218.4165928,-1504.9694012692198,-1046.9475935958326,369.0196685278788,285.3337971693836,right_blink
1761185218.432225,-1660.8072925228626,-1211.245138549246,327.4992992198095,117.77505945460871,right_blink
1761185218.432225,-1581.6261306609958,-1135.2765507493168,319.24907991755754,199.3310577883385,right_blink
1761185218.4329827,-1468.314641803503,-1012.7275090012699,364.41585168242455,324.4718502056785,right_blink
1761185218.4329827,-1609.5669232299551,-1168.6850770534948,344.5682026175782,170.12991893431172,right_blink
1761185218.4465399,-1629.3210747959092,-1190.305438697338,302.93937621079385,140.83528258139268,right_blink
1761185218.4465399,-1482.3430065372959,-1033.4016759563237,349.6469867574051,302.3914808672853,right_blink
1761185218.4622192,-1553.4721637945622,-1106.9393287850544,365.4667635699734,229.22407813416794,right_blink
1761185218.4622192,-1654.0380736030638,-1221.301729530096,323.7107805646956,111.71642152639106,right_blink
1761185218.4629986,-1531.777004151605,-1074.0469086747617,342.00263124797493,259.9286567703821,right_blink
1761185218.4629986,-1506.4092627521604,-1057.3332957727835,370.4445704109967,281.8968291101046,right_blink
1761185218.4764888,-1626.12720023375,-1181.9692016961053,353.3083488140255,158.78306246874854,right_blink
1761185218.4764888,-1549.7995820380747,-1121.4314411133528,355.9412383828312,226.20971876988187,right_blink
1761185218.4922655,-1473.5430219415575,-1032.2497867699713,389.46570158563554,310.5407228707336,right_blink
1761185218.4922655,-1584.917242622003,-1143.029363357462,364.2475561844185,198.09689080296084,right_blink
1761185218.4930153,-1576.4351495224983,-1140.1758196912706,349.6395069574937,203.91617513401434,right_blink
1761185218.4930153,-1481.5800669463351,-1046.9214142961428,376.4770290395245,291.0932431011461,right_blink
1761185218.506622,-1533.3664616327733,-1096.7331418059766,378.05526682082564,262.38951094122604,right_blink
1761185218.506622,-1608.2803976451978,-1189.6995749045163,341.36684825550765,162.03677543019876,right_blink
1761185218.52218,-1503.338804888539,-1075.224977160804,365.15261197369546,270.8155055413954,right_blink
1761185218.52218,-1500.1935490258038,-1068.4968971405178,377.19134993106127,281.91178870992735,right_blink
1761185218.522962,-1620.6482467986643,-1188.47288771905,353.2485104147345,148.1654864945449,right_blink
1761185218.522962,-1542.910686319694,-1115.4289016844705,355.95993788260967,225.31962258042768,right_blink
1761185218.5366728,-1483.3864386249334,-1042.4858929486945,379.27073430642486,290.09468981297687,right_blink
1761185218.5366728,-1588.5299859791994,-1153.2018912369385,356.8687335718423,184.39389736531302,right_blink
1761185218.552238,-1578.791286494583,-1158.1572586782277,347.006617388688,176.75328175583854,right_blink
1761185218.552238,-1476.0076160123572,-1057.097682075575,389.3647242868319,289.92265441501513,right_blink
1761185218.5529416,-1545.4388586897403,-1114.6884014932439,376.93703673407435,224.00691769598052,right_blink
1761185218.5529416,-1602.7004669113085,-1179.2802136279643,340.723585463129,161.15789894061163,right_blink
1761185218.5665867,-1496.0086009753868,-1078.938697816804,373.56364697404206,265.97607499873266,right_blink
1761185218.5665867,-1511.5591049911454,-1089.3281398937106,383.93812945112586,250.64622508035973,right_blink
1761185218.5823655,-1605.5951494770125,-1173.5581666957587,381.1369443843141,168.0243552592583,right_blink
1761185218.5823655,-1526.6421215124428,-1117.3325107619166,370.30245421268046,230.77987651573494,right_blink
1761185218.583132,-1470.1135336821899,-1063.2872165022418,391.0289797671139,280.7038010242395,right_blink
1761185218.583132,-1585.2089548185468,-1166.9385437741876,371.0205150041729,184.97732175840065,right_blink
1761185218.596635,-1565.619358850643,-1153.4823837336153,372.804447283037,194.01292005134746,right_blink
1761185218.596635,-1461.2649303870276,-1051.9328802367672,401.06687124818563,302.88888756139204,right_blink
1761185218.6124084,-1532.0462769484147,-1109.5647385539487,382.0382602736354,236.18777185166255,right_blink
1761185218.6124084,-1591.8921560393646,-1176.968955455348,366.93280435260385,172.00360881211236,right_blink
1761185218.6129258,-1493.3831912064925,-1077.9700637282804,393.17568234167993,264.4427160168998,right_blink
1761185218.6129258,-1510.4446148043498,-1089.7320490889251,414.4893721891567,253.8400996425189,right_blink
1761185218.6265292,-1574.9728486398235,-1177.1185514535755,378.82194631174207,174.94691007724032,right_blink
1761185218.6265292,-1516.4583739330992,-1100.7722337581217,374.0722733680159,245.74695613840595,right_blink
1761185218.6422708,-1480.1925640627742,-1056.1290479870513,401.2239470463246,274.83589799376205,right_blink
1761185218.6422708,-1567.9904554225504,-1148.7888092892244,366.00904906354845,191.10327788582072,right_blink
1761185218.6431186,-1553.015895999968,-1143.6277473503724,366.23718296084553,200.43432827526703,right_blink
1761185218.6431186,-1477.9374043894932,-1059.2481245500967,412.6493414109573,269.90296995220706,right_blink
1761185218.6566448,-1532.77929733973,-1108.7344807637855,401.87842953857034,232.6797456932254,right_blink
1761185218.6566448,-1579.0717789912596,-1160.3787592519075,363.8810459887609,174.9581297771074,right_blink
1761185218.6722631,-1480.7909480556846,-1060.897420430556,409.3881486495957,272.6667560194619,right_blink
1761185218.6722631,-1510.9943800978363,-1097.8925107922405,397.50648649036884,240.6195532991551,right_blink
1761185218.6730015,-1595.5011594966054,-1169.5452540433034,364.8758593769744,175.31716017285362,right_blink
1761185218.6730015,-1515.953487439081,-1110.211741246283,387.30777931120247,235.06206196499988,right_blink
1761185218.6866052,-1483.1807441273704,-1068.1902253441513,402.9742202255875,265.35525160608813,right_blink
1761185218.6866052,-1559.975849817507,-1155.0007831156254,374.78659425955266,187.91314322361723,right_blink
1761185218.7022812,-1548.3896397547796,-1141.1257542800158,380.3627850934863,195.71457453118637,right_blink
1761185218.7022812,-1472.7987818503752,-1071.4663777053356,403.0864172242582,269.67483605491,right_blink
1761185218.7031796,-1539.0922484649345,-1125.4256542660296,379.4091106047854,211.59418974304572,right_blink
1761185218.7031796,-1566.8909248355776,-1155.2027377132326,358.37591325398535,186.98938793456182,right_blink
1761185218.7165124,-1481.520228547044,-1073.283969083801,390.90930296853185,253.4698495469056,right_blink
1761185218.7165124,-1510.695188101381,-1098.659190283157,397.5999839892611,237.07038824120536,right_blink
1761185218.732227,-1565.8923715474084,-1157.79074848257,376.1479178434238,183.05127328122035,right_blink
1761185218.732227,-1498.3796975472942,-1097.4661621972919,396.4780140025541,243.05048827035353,right_blink
1761185218.7329946,-1486.7523485850543,-1073.9795904755592,417.7468250505626,266.89983028778806,right_blink
1761185218.7329946,-1577.6655766079202,-1161.9345576334745,378.5077947154641,182.56882618693635,right_blink
1761185218.7465045,-1538.5275235716254,-1132.138774686493,377.09037263225764,208.3404767815955,right_blink
1761185218.7465045,-1474.515395930037,-1058.9751118533313,432.0257630813867,282.3755363044329,right_blink
1761185218.7622561,-1542.3160422267392,-1135.5570432459936,388.87479739263654,209.30911087011918,right_blink
1761185218.7622561,-1576.0013211276382,-1175.0316872783005,361.0873407218605,168.56290085287765,right_blink
1761185218.7630107,-1485.8846917953342,-1075.6887247553095,408.5242317598313,265.1832162081264,right_blink
1761185218.7630107,-1506.4055228522047,-1111.225254134275,384.76090744137764,235.28645596234128,right_blink
1761185218.7766414,-1579.4943876862526,-1173.2926337989047,361.648325715214,166.7303498745896,right_blink
1761185218.7766414,-1512.1948879836127,-1105.0731187071651,381.006047885865,231.8307884032838,right_blink
1761185218.792251,-1492.7586279138923,-1085.3264469411224,408.16894126404077,251.83177336631343,right_blink
1761185218.792251,-1573.2001360608265,-1168.1652309596539,386.4102033218369,170.78066152660176,right_blink
1761185218.7930067,-1548.4681776538491,-1152.1135803498328,385.7781602293253,192.38606357062235,right_blink
1761185218.7930067,-1465.2928026393056,-1052.4863854302093,413.25146530382335,282.4839934031479,right_blink
1761185218.806628,-1537.9927178779617,-1121.6520952107385,392.7007150473073,216.6393147832714,right_blink
1761185218.806628,-1578.0881853029132,-1182.8630377855152,372.9989220807329,165.3578065908514,right_blink
1761185218.8221881,-1480.4206979600713,-1089.3430994935334,395.2999455165118,262.112758344505,right_blink
1761185218.8221881,-1504.363537476398,-1102.1148578422144,402.7909651277587,247.11575952218845,right_blink
1761185218.8230157,-1582.0524792559445,-1186.1017911471426,389.6003379840404,171.48750261822715,right_blink
1761185218.8230157,-1521.3015443757176,-1123.5407446883619,384.71602864190936,226.48273146664724,right_blink
1761185218.8366015,-1469.1075005941093,-1061.873534318991,418.8201763378456,289.5935432189144,right_blink
1761185218.8366015,-1581.64857006073,-1180.562999312766,375.23912215419114,170.27577503258362,right_blink
1761185218.8522713,-1537.6224677823484,-1137.3222760250792,390.68116907123476,220.21091924095526,right_blink
1761185218.8522713,-1462.2447841754183,-1062.849648207426,395.6776754120365,258.7431084844284,right_blink
1761185218.8529654,-1548.0979275582358,-1149.8247615769506,375.78514754772186,158.92891856702045,right_blink
1761185218.8529654,-1599.0540644545108,-1209.2854309724644,387.9697416033596,149.15655998280272,right_blink
1761185218.866574,-1471.474857266061,-1093.2587747471407,436.62584002688527,269.2110884604044,right_blink
1761185218.866574,-1474.5677545294166,-1116.629409570247,434.3968596532941,249.59157329285517,right_blink
1761185218.882224,-1545.865207284689,-1223.5307099036872,409.7471790453419,152.62344724172726,right_blink
1761185218.882224,-1474.1227064346895,-1141.6456003738567,454.5212613148615,250.00670218793675,right_blink
1761185218.8830037,-1430.7361270487309,-1111.8011987274513,493.6406148513779,293.58775637159124,right_blink
1761185218.8830037,-1511.480567092076,-1215.815296295099,447.08260030299425,172.2467023092322,right_blink
1761185218.8965626,-1473.6028603408486,-1206.757258602418,467.86522435676306,212.97795272665098,right_blink
1761185218.8965626,-1390.7977354219183,-1111.8423376269639,506.6031080977991,299.8558286973275,right_blink
1761185218.912226,-1474.115226634778,-1215.2543113017455,482.6303493818268,215.50612509669736,right_blink
1761185218.912226,-1518.8556498046964,-1265.2081550098956,451.72007624804974,159.4225853611715,right_blink
1761185218.9129725,-1413.7719408497214,-1141.2603906784207,482.28253868594766,280.35973022831604,right_blink
1761185218.9129725,-1438.7731720535085,-1160.8238073466346,491.9277406716719,261.1852631554939,right_blink
1761185218.9265764,-1548.034349258989,-1270.4589745476842,465.68486268259585,156.41196589684114,right_blink
1761185218.9265764,-1451.8329026987776,-1179.28395352792,459.592565654777,239.08245441736653,right_blink
1761185218.9422667,-1415.6531105274335,-1137.722445320338,480.16949521098286,293.54287757212296,right_blink
1761185218.9422667,-1513.6945878658444,-1238.6025067251176,447.98017629235983,185.6579835503362,right_blink
1761185218.9429355,-1501.300559412688,-1224.0692554973066,441.4615306695923,189.99252759898081,right_blink
1761185218.9429355,-1418.6712097916752,-1122.6618681987748,469.9558284319937,289.69826041767374,right_blink
1761185218.9565525,-1490.675503638573,-1186.580498341471,475.49836016632617,233.7194378809072,right_blink
1761185218.9565525,-1520.5872234841809,-1230.8571739168838,433.70871806144714,189.39788350602612,right_blink
1761185218.9722583,-1415.9410828240216,-1131.293557296507,462.7827003169805,285.24777947040275,right_blink
1761185218.9722583,-1467.170232417062,-1155.247616512701,457.7338353767991,254.26270833751187,right_blink
1761185218.9729679,-1525.97641932033,-1224.4656848926097,420.3049166202545,197.6705422080122,right_blink
1761185218.9729679,-1448.609108936973,-1154.619313320145,442.4002455584705,257.08633280405775,right_blink
1761185218.9865952,-1432.5836376268417,-1116.640629270114,481.1231696996838,295.39786795014516,right_blink
1761185218.9865952,-1534.9297398142517,-1224.3983666934073,450.31013396475464,186.98564803460613,right_blink
