1.6834421157836914,102.0,1.8250711783766747,-129.71842996310443,-0.7405001912266016,-101.13437460176647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742610.0299926,0.0,nothing
12.267672061920166,155.0,5.948310879524797,-1065.938805570826,7.537768360693008,-939.036520274356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742620.605327,0.0,right_blink
12.368216276168823,162.0,4.530888796318322,-862.1441771853715,7.275975363794714,-703.168509868905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742620.6789992,0.0,right_blink
12.468518495559692,174.0,5.6565986829809844,-314.3011922761798,11.647918411996216,-872.0661317678168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742620.800198,0.0,right_blink
12.569861888885498,185.0,3.2069642120040953,-100.10216221399605,8.62981914775446,-1263.8543112259358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742620.9056048,0.0,right_blink
12.670834064483643,195.0,1.049041937571019,-585.5149971628562,2.7880954169668257,-1132.2023529857397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742621.008934,0.0,right_blink
12.771524429321289,105.0,1.164978836197406,-706.5362897790037,4.173728350549936,-810.2381057003513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742621.1140244,0.0,right_blink
12.872525691986084,114.0,7.500369361136109,-865.1454468998127,9.510565587319434,-1134.7529647555202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742621.2038884,0.0,right_blink
12.972881078720093,125.0,4.411211997736245,-546.7752434718423,6.43262792378664,-811.8500025812536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742621.3103256,0.0,right_blink
13.073409795761108,135.0,4.661785294767469,-629.8646007874049,2.501993070356548,-808.1849006246775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742621.4137635,0.0,right_blink
13.174017667770386,146.0,7.04036166658625,-1146.5542190656997,4.951627541333437,-1050.2686247564852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742621.52045,0.0,right_blink
13.27595043182373,155.0,-0.3384609459899366,-812.1735039274208,5.531312034465373,-720.401968864724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742621.6103165,0.0,right_blink
13.37826156616211,165.0,2.5450019198469818,-504.02444707835093,4.41682184766978,-712.8249315544963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742621.7140288,0.0,right_blink
13.479130268096924,173.0,5.166671788785607,-676.6208300334401,4.83569064270705,-838.9680171599612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742621.7903535,0.0,right_blink
13.579868078231812,186.0,6.034328578505665,-922.5566511196084,6.567264322191477,-1095.5251541202888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742621.923896,0.0,right_blink
13.681108951568604,195.0,7.477929961401969,-809.5854931580834,8.635428997687995,-782.7872400255874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742622.0140598,0.0,right_blink
13.782466173171997,104.0,3.81656790478155,-900.6763664288446,8.719576746691018,-891.9175207326189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742622.105848,0.0,right_blink
13.883170127868652,116.0,5.185371288564056,-509.8044624598697,6.63271257141605,-792.5296794101596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742622.2252536,0.0,right_blink
13.983562469482422,125.0,6.546694872435182,-912.2812759913504,6.666371671017259,-1205.7287861146033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742622.31567,0.0,right_blink
14.084128141403198,135.0,7.765902257990092,-926.0777669278905,9.127225841861218,-1204.4796595294029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742622.4190395,0.0,right_blink
14.184828519821167,144.0,-1.490350132342428,-904.8874937789515,5.073174289893359,-929.1033459920436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742622.5089664,0.0,right_blink
14.285833835601807,156.0,-0.5740746431984007,-647.3841621298343,9.003809143323451,-693.0333809889853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742622.629033,0.0,right_blink
14.387327909469604,165.0,5.44342438550666,-1003.3515798123553,5.058214690070599,-1163.8419066108763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742622.7191167,0.0,right_blink
14.488168954849243,174.0,0.8770065396092832,-772.52869444713,2.9526510150171816,-916.2006911449134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742622.8088088,0.0,right_blink
14.588521242141724,186.0,6.696290870662779,-693.9795756777748,5.398545586038381,-857.7759740371257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742622.9305232,0.0,right_blink
14.689456701278687,197.0,13.07282029511407,-1012.1253851084039,11.027095019351691,-1129.7302791150287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742623.0342107,0.0,right_blink
14.791916131973267,105.0,4.959107341244817,-808.4111645719968,7.64061560947448,-979.4816683451645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742623.124045,0.0,right_blink
14.893608808517456,116.0,7.887449006550014,-926.7266395702027,11.24961906671524,-1107.980890922714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742623.2318854,0.0,right_blink
14.994539499282837,126.0,8.186641003005207,-880.2322033210658,9.619022686034441,-1119.462383786682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742623.3343403,0.0,right_blink
15.09540343284607,137.0,4.895529041998088,-577.6929964055307,6.885155818425119,-845.6082095312886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742623.4403255,0.0,right_blink
15.196654558181763,146.0,10.03789148107171,-852.5532037490048,10.269765278324485,-1157.863676531706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742623.531936,0.0,right_blink
15.298399448394775,156.0,5.149842238985002,-913.2891790294088,4.764632543548942,-1178.9305329821073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742623.6337805,0.0,right_blink
15.399161577224731,167.0,1.7465332793071866,-515.7191142397933,2.81988456659019,-922.5304718199186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742623.741546,0.0,right_blink
15.49990463256836,176.0,9.342270089313388,-735.8010069322772,10.602616374380887,-1206.9910023496486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742623.8304439,0.0,right_blink
15.600455045700073,186.0,6.653282021172345,-732.8689253670163,6.241893026046455,-1217.3916641264223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742623.9339097,0.0,right_blink
15.70089077949524,197.0,5.164801838807762,-423.83725212840363,11.032704869285226,-880.0788674228825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742624.041858,0.0,right_blink
15.802006244659424,107.0,6.9823932172730565,-645.1720113060437,6.986133117228746,-1168.5784899047576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742624.1456409,0.0,right_blink
15.902978897094727,116.0,5.082524039782584,-753.4159357235767,5.3742362363263965,-1249.319190048147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742624.2352536,0.0,right_blink
16.00321078300476,126.0,7.805171207524836,-659.6940428339876,6.208233926445246,-1271.3434608872049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742624.339281,0.0,right_blink
16.103951454162598,135.0,1.0322123877704144,-320.2457632557489,3.825917654670775,-1006.3603293267079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742624.430569,0.0,right_blink
16.204785585403442,147.0,8.238999602384865,-622.7213918720372,8.02208540495485,-1174.7343652318232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742624.5486903,0.0,right_blink
16.305352210998535,156.0,3.4070488596335053,-694.8304029176943,4.2073874501511455,-1233.4208753365092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742624.6393285,0.0,right_blink
16.407291650772095,167.0,8.190380902960896,-661.2461013155989,9.102916492149234,-1187.954911575187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742624.7454352,0.0,right_blink
16.50916862487793,177.0,8.115582903847098,-674.6424229568802,2.6328895688056946,-1192.4353117221035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742624.8490057,0.0,right_blink
16.610184907913208,188.0,3.6052635572850704,-645.433804302942,6.45506732352078,-977.4209834695794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742624.9553196,0.0,right_blink
16.712209463119507,197.0,10.684894173406065,-941.3870473965071,6.253112725913525,-1124.5823068260215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742625.0454206,0.0,right_blink
16.813112258911133,107.0,4.43178144749254,-1019.0853389259428,7.601346659939736,-1149.1833687345497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742625.1505177,0.0,right_blink
16.914413928985596,117.0,5.2096806382760406,-1065.1272472804412,9.691950735170394,-1113.1120336619206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742625.253964,0.0,right_blink
17.01597833633423,128.0,9.25251249037683,-901.371987820603,9.44885723805055,-955.9277784242295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742625.3607605,0.0,right_blink
17.116743564605713,137.0,2.573051169514656,-1144.704838537611,8.345586751122028,-1195.5095094856806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742625.4505024,0.0,right_blink
17.219509601593018,147.0,4.899268941953778,-1047.1084092939273,7.403131962288171,-1118.1646385020576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742625.5539575,0.0,right_blink
17.320767879486084,157.0,3.8446171544492245,-1102.9301560325548,7.83322045719251,-1171.9930185643025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742625.6596727,0.0,right_blink
17.421390056610107,168.0,8.310057701542974,-894.774804298766,9.157145041506737,-978.6701100547798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742625.763991,0.0,right_blink
17.52227807044983,177.0,5.871642930433154,-1067.1243538567796,2.784355517011136,-1176.619274809491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742625.854256,0.0,right_blink
17.622918844223022,188.0,6.5822239220142365,-861.6729497909546,6.999222767073661,-996.1504024476744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742625.9603672,0.0,right_blink
17.723772525787354,197.0,7.700454008765519,-1108.113657371141,9.987402831669897,-1188.280282871332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742626.0503168,0.0,right_blink
17.824625253677368,108.0,5.841723730787635,-1133.4140805713832,7.219876864459366,-1247.6998133673333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742626.1692753,0.0,right_blink
17.925490140914917,117.0,0.4674874944612384,-751.1289869006723,9.691950735170394,-809.4658163595013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742626.260598,0.0,right_blink
18.026982069015503,128.0,10.43058097641915,-1130.2276858091354,12.571673701051623,-1209.1713640238158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742626.3638983,0.0,right_blink
18.127774953842163,137.0,3.2798922611400485,-765.1423920346424,7.246056164149195,-807.528548182454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742626.455306,0.0,right_blink
18.22981595993042,149.0,3.590303957462311,-733.8917880048975,9.991142731625587,-858.0545965838246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742626.5756524,0.0,right_blink
18.331153869628906,158.0,3.62770295701921,-1120.5824838234112,7.290934963617474,-1214.3212062628008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742626.665925,0.0,right_blink
18.433470726013184,168.0,1.8662100778892636,-1145.490217528306,5.185371288564056,-1201.9907561088912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742626.7689857,0.0,right_blink
18.53489089012146,178.0,6.283031925559044,-1106.0604522954673,7.9080184563063085,-1196.1340727782808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742626.8746283,0.0,right_blink
18.635809659957886,189.0,3.4781069587916136,-693.4073709845543,5.44342438550666,-891.7810143842362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742626.9793189,0.0,right_blink
18.73680019378662,198.0,5.594890333712101,-1086.934603922069,8.846733345184475,-1200.7079704240896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742627.069752,0.0,right_blink
18.837692260742188,108.0,6.918814918026328,-820.9491791734472,1.9466179269365966,-888.4917723732069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742627.174002,0.0,right_blink
18.93827223777771,117.0,2.4384147711098194,-908.0215299418196,7.242316264193505,-1033.1137036597356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742627.2639365,0.0,right_blink
19.039528608322144,129.0,6.301731425337493,-1078.5310487216339,4.1269796011038125,-1190.3016987973824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742627.3847344,0.0,right_blink
19.140533924102783,138.0,1.6343362806364894,-809.0488175144419,1.123839936684817,-865.4614684460685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742627.4741006,0.0,right_blink
19.241397380828857,147.0,6.129696027375758,-983.081322052516,8.581200448330492,-1021.097405102104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742627.5639267,0.0,right_blink
19.342678785324097,159.0,5.609849933534861,-1115.9375280784443,9.598453236278147,-1208.9002212770283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742627.6841807,0.0,right_blink
19.443394899368286,168.0,3.579084257595241,-691.7805145038292,9.751789134461433,-800.1740349195898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742627.774021,0.0,right_blink
19.544103384017944,179.0,14.439753728918731,-1078.590887120925,8.008995755109936,-1225.5614755796269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742627.8790765,0.0,right_blink
19.64471125602722,188.0,1.125709886662662,-776.1750969039276,3.6856714063324034,-870.9516415810212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742627.97075,0.0,right_blink
19.745283126831055,198.0,-0.45252789463847876,-806.5655239438638,4.321454398799688,-865.9663549400866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742628.074293,0.0,right_blink
19.846304893493652,108.0,5.806194681208581,-744.101714883931,10.550257775001228,-850.4233307242393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742628.1797888,0.0,right_blink
19.947548151016235,119.0,0.9892035382799804,-843.3100410085171,6.671981520950794,-929.2155429907143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742628.286124,0.0,right_blink
20.04873251914978,128.0,6.355959974694997,-820.2909567812458,6.7430396201089025,-940.6371974553913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742628.375496,0.0,right_blink
20.14932370185852,138.0,4.014782602433115,-825.8746274150908,3.867056554183364,-943.6964356191456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742628.4790976,0.0,right_blink
20.249656677246094,149.0,3.296721810940653,-868.1504565142095,6.918814918026328,-961.9770666025579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742628.5860927,0.0,right_blink
20.35036063194275,159.0,4.2840553992427886,-850.0493407286704,3.066717963665724,-948.9397753570229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742628.6895957,0.0,right_blink
20.450844526290894,168.0,0.8620469397865236,-828.5897947829217,11.709626761265099,-945.5476860972121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742628.7792103,0.0,right_blink
20.551525831222534,180.0,8.697137346956879,-1087.259975218214,4.82073104288429,-1188.1998750222847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742628.8994753,0.0,right_blink
20.652955770492554,189.0,5.200330888386816,-839.8094946499914,5.422854935750365,-926.6574514210224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742628.9892256,0.0,right_blink
20.75382375717163,200.0,9.209503640886396,-1116.6181898703799,10.774651772342622,-1221.9749115221202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742629.0956013,0.0,right_blink
20.855157613754272,108.0,3.6725817564874887,-1090.7081629773602,7.805171207524836,-1207.8717487892136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742629.1840715,0.0,right_blink
20.955674648284912,120.0,4.128849551081657,-921.1298792865127,6.268072325736284,-1011.5195213155821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742629.3041828,0.0,right_blink
21.057329416275024,129.0,3.1190765630453825,-771.8966513546184,6.488726423121989,-894.4569128025323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742629.3940916,0.0,right_blink
21.15860104560852,138.0,3.018099264241755,-1114.662222193554,7.876229306682944,-1226.3992131697014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742629.4839644,0.0,right_blink
21.25940752029419,149.0,7.24418621417135,-675.9906568909064,7.846310107037425,-813.1140887662768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742629.5920625,0.0,right_blink
21.36008906364441,159.0,7.113289715722203,-704.0286868587136,8.366156200878322,-802.305777894333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742629.6942208,0.0,right_blink
21.461371660232544,170.0,6.911335118114948,-873.3376977527514,3.1190765630453825,-970.1001293063164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742629.8002827,0.0,right_blink
21.56223964691162,180.0,4.555198146030307,-964.9054082678631,6.537345122545958,-1041.5583977596834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742629.9041252,0.0,right_blink
21.66277527809143,189.0,14.189180431887507,-803.8914954755455,4.398122347891331,-941.3141193473712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742629.9939387,0.0,right_blink
21.763570547103882,198.0,4.944147741422057,-1025.7348810471594,5.321877636946738,-1183.9812678722665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742630.0840893,0.0,right_blink
21.864126205444336,110.0,6.438237773720175,-769.9631230775267,12.223863005172461,-918.8242309638299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742630.2062511,0.0,right_blink
21.964711666107178,119.0,13.05038089537993,-1087.9705562097952,8.558761048596352,-1199.4625837388448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742630.2954228,0.0,right_blink
22.065433740615845,129.0,3.7642093054018915,-1073.0259159868583,7.474190061446279,-1195.5581281851046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742630.3993273,0.0,right_blink
22.16626524925232,138.0,3.0798076135106385,-764.0578210474923,2.814274716656655,-833.760206471663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742630.489226,0.0,right_blink
22.267144441604614,150.0,5.477083485107869,174.26250838534907,9.680731035303324,-768.1174824493937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742630.6091151,0.0,right_blink
22.368247985839844,160.0,8.27078875200823,218.5990223600529,13.600146188866347,-806.0251084002666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742630.7032652,0.0,right_blink
22.468955278396606,170.0,7.418091562110931,221.37776802713051,15.298060768749565,-822.2600141079165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742630.8041532,0.0,right_blink
22.56947374343872,179.0,8.513882249128073,-120.59868392115459,9.89016543282196,-1195.214057389181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741742630.8956032,0.0,right_blink
